1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294843645,42112962617000,171538053000001,-5.9,-6.21,-30.131,0
1398294843647,42112973573000,171538053000001,-5.9,-6.21,-30.131,0
1398294843653,42112982606000,171538053000001,-5.9,-6.21,-30.131,0
1398294843663,42112992616000,171538053000001,-5.9,-6.21,-30.131,0
1398294843672,42113002595000,171538053000001,-5.9,-6.21,-30.131,0
1398294843683,42113012605000,171538053000001,-5.9,-6.21,-30.131,0
1398294843693,42113022615000,171538053000001,-5.9,-5.905,-30.131,0
1398294843703,42113032624000,171538053000001,-5.9,-5.905,-30.131,0
1398294843712,42113042634000,171538053000001,-5.9,-5.905,-30.131,0
1398294843722,42113052644000,171538053000001,-5.9,-5.905,-30.131,0
1398294843732,42113062654000,171538053000001,-5.526,-5.905,-30.131,0
1398294843742,42113072663000,171538053000001,-5.526,-5.905,-30.131,0
1398294843753,42113083345000,171538053000001,-5.526,-5.905,-30.131,0
1398294843763,42113092683000,171538053000001,-5.526,-5.905,-30.131,0
1398294843775,42113102723000,171538053000001,-5.146,-5.905,-30.131,0
1398294843786,42113114717000,171538053000001,-5.146,-5.905,-30.131,0
1398294843794,42113122743000,171538053000001,-5.146,-5.905,-30.131,0
1398294843803,42113132752000,171538053000001,-5.146,-5.905,-30.131,0
1398294843813,42113142732000,171538053000001,-5.146,-5.905,-30.131,0
1398294843823,42113152741000,171538053000001,-5.146,-5.905,-30.131,0
1398294843832,42113162751000,171538053000001,-5.146,-5.905,-30.131,0
1398294843843,42113172761000,171538053000001,-4.795,-5.905,-30.131,0
1398294843854,42113182771000,171538053000001,-4.795,-5.905,-30.131,0
1398294843871,42113192811000,171538053000001,-4.795,-6.253,-30.131,0
1398294843879,42113202790000,171538053000001,-4.795,-6.253,-30.131,0
1398294843885,42113212831000,171538053000001,-4.795,-6.253,-30.131,0
1398294843897,42113222810000,171538053000001,-4.795,-6.253,-30.131,0
1398294843903,42113232820000,171538053000001,-4.795,-6.253,-30.131,0
1398294843914,42113242921000,171538053000001,-4.795,-6.253,-30.131,0
1398294843923,42113252931000,171538053000001,-4.795,-6.253,-30.131,0
1398294843933,42113262879000,171538053000001,-4.795,-6.253,-30.131,0
1398294843943,42113272859000,171538053000001,-4.795,-6.253,-30.131,0
1398294843953,42113282868000,171538053000001,-5.169,-6.253,-30.131,0
1398294843964,42113294435000,171538053000001,-5.169,-6.253,-30.131,0
1398294843973,42113302949000,171538053000001,-5.169,-6.253,-29.817,0
1398294843983,42113312959000,171538053000001,-5.169,-6.253,-29.817,0
1398294843994,42113322969000,171538053000001,-5.169,-6.253,-29.817,0
1398294844003,42113333009000,171538053000001,-5.169,-6.253,-29.817,0
1398294844013,42113342958000,171538053000001,-5.169,-6.253,-29.817,0
1398294844023,42113352967000,171538053000001,-5.169,-6.556,-29.817,0
1398294844033,42113363008000,171538053000001,-5.169,-6.556,-29.817,0
1398294844043,42113373017000,171538053000001,-5.169,-6.556,-29.817,0
1398294844053,42113383027000,171538053000001,-5.169,-6.556,-29.817,0
1398294844063,42113393189000,171538053000001,-5.169,-6.556,-29.817,0
1398294844073,42113403016000,171538053000001,-5.169,-6.556,-29.817,0
1398294844083,42113413026000,171538053000001,-5.169,-6.556,-29.817,0
1398294844093,42113423036000,171538053000001,-4.797,-6.556,-29.817,0
1398294844103,42113433045000,171538053000001,-4.797,-6.556,-29.817,0
1398294844119,42113443116000,171538053000001,-4.797,-6.556,-29.817,0
1398294844128,42113453095000,171538053000001,-4.797,-6.556,-29.817,0
1398294844135,42113463136000,171538053000001,-4.406,-6.556,-29.817,0
1398294844145,42113474671000,171538053000001,-4.406,-6.556,-29.817,0
1398294844159,42113488221000,171538053000001,-4.406,-6.556,-29.817,0
1398294844163,42113493074000,171538053000001,-4.06,-6.556,-29.817,0
1398294844173,42113503083000,171538053000001,-4.06,-6.88,-29.817,0
1398294844183,42113513093000,171538053000001,-4.06,-6.88,-29.817,0
1398294844193,42113523103000,171538053000001,-3.759,-6.88,-29.817,0
1398294844203,42113533113000,171538053000001,-3.759,-6.88,-29.817,0
1398294844213,42113543122000,171538053000001,-3.759,-6.88,-29.817,0
1398294844223,42113553132000,171538053000001,-3.759,-6.88,-29.817,0
1398294844233,42113563172000,171538053000001,-3.759,-6.88,-29.817,0
1398294844243,42113573182000,171538053000001,-3.759,-7.203,-29.817,0
1398294844253,42113583192000,171538053000001,-3.759,-7.203,-29.817,0
1398294844263,42113593202000,171538053000001,-3.443,-7.203,-29.817,0
1398294844273,42113603181000,171538053000001,-3.443,-7.203,-29.817,0
1398294844283,42113613221000,171538053000001,-3.443,-7.203,-29.817,0
1398294844293,42113623231000,171538053000001,-3.443,-7.511,-29.817,0
1398294844303,42113633210000,171538053000001,-3.443,-7.511,-29.817,0
1398294844313,42113643251000,171538053000001,-3.443,-7.511,-29.817,0
1398294844327,42113654756000,171538053000001,-3.443,-7.511,-29.817,0
1398294844333,42113663301000,171538053000001,-3.443,-7.82,-29.817,0
1398294844345,42113673249000,171538053000001,-3.443,-7.82,-29.817,0
1398294844353,42113683259000,171538053000001,-3.443,-7.82,-29.817,0
1398294844363,42113693269000,171538053000001,-3.443,-7.82,-29.817,0
1398294844373,42113703279000,171538053000001,-3.443,-7.82,-29.817,0
1398294844383,42113713288000,171538053000001,-3.443,-7.82,-29.817,0
1398294844393,42113723298000,171538053000001,-3.443,-7.82,-29.817,0
1398294844403,42113733308000,171538053000001,-3.443,-7.82,-29.817,0
1398294844419,42113743348000,171538053000001,-3.443,-7.82,-29.817,0
1398294844423,42113753358000,171538053000001,-3.443,-7.82,-29.817,0
1398294844434,42113763337000,171538053000001,-3.443,-7.82,-29.817,0
1398294844444,42113773347000,171538053000001,-3.443,-7.82,-29.817,0
1398294844453,42113783357000,171538053000001,-3.443,-7.82,-29.817,0
1398294844466,42113796601000,171538053000001,-3.443,-7.82,-29.507,0
1398294844473,42113803376000,171538053000001,-3.443,-7.82,-29.507,0
1398294844483,42113813356000,171538053000001,-3.443,-7.82,-29.507,0
1398294844494,42113823396000,171538053000001,-3.443,-7.82,-29.507,0
1398294844505,42113834962000,171538053000001,-3.779,-7.82,-29.507,0
1398294844514,42113843446000,171538053000001,-3.779,-7.82,-29.507,0
1398294844523,42113853425000,171538053000001,-3.779,-7.455,-29.507,0
1398294844533,42113863435000,171538053000001,-3.779,-7.455,-29.507,0
1398294844543,42113873445000,171538053000001,-3.779,-7.455,-29.507,0
1398294844553,42113883454000,171538053000001,-3.779,-7.455,-29.507,0
1398294844563,42113893464000,171538053000001,-3.779,-7.147,-29.823,0
1398294844573,42113903474000,171538053000001,-3.779,-7.147,-29.823,0
1398294844583,42113913484000,171538053000001,-3.779,-7.147,-29.823,0
1398294844594,42113923493000,171538053000001,-3.779,-7.147,-29.823,0
1398294844612,42113933503000,171538053000001,-3.779,-7.147,-29.823,0
1398294844614,42113943513000,171538053000001,-3.779,-6.831,-29.823,0
1398294844623,42113953523000,171538053000001,-3.779,-6.831,-29.823,0
1398294844633,42113963533000,171538053000001,-3.779,-6.831,-29.823,0
1398294844643,42113973542000,171538053000001,-3.779,-6.831,-29.823,0
1398294844653,42113983552000,171538053000001,-3.779,-6.831,-29.823,0
1398294844663,42113993562000,171538053000001,-3.779,-6.831,-29.823,0
1398294844673,42114003572000,171538053000001,-3.779,-6.831,-29.823,0
1398294844685,42114015138000,171538053000001,-3.779,-6.831,-29.823,0
1398294844694,42114023683000,171538053000001,-3.779,-6.831,-29.823,0
1398294844710,42114033631000,171538053000001,-3.779,-6.831,-29.823,0
1398294844714,42114043641000,171538053000001,-3.779,-6.831,-29.823,0
1398294844724,42114053620000,171538053000001,-3.779,-6.831,-29.823,0
1398294844734,42114063630000,171538053000001,-3.779,-6.831,-29.823,0
1398294844744,42114073670000,171538053000001,-3.779,-6.831,-29.823,0
1398294844754,42114083650000,171538053000001,-3.779,-6.831,-29.823,0
1398294844764,42114093659000,171538053000001,-3.779,-6.831,-29.823,0
1398294844774,42114103639000,171538053000001,-3.779,-6.831,-29.823,0
1398294844784,42114113679000,171538053000001,-3.779,-6.831,-29.823,0
1398294844794,42114123689000,171538053000001,-3.779,-6.831,-29.823,0
1398294844807,42114133699000,171538053000001,-3.779,-6.831,-29.823,0
1398294844822,42114143708000,171538053000001,-3.779,-6.831,-30.168,0
1398294844825,42114153718000,171538053000001,-3.779,-6.831,-30.168,0
1398294844834,42114163728000,171538053000001,-3.779,-6.831,-30.168,0
1398294844844,42114173738000,171538053000001,-3.779,-6.831,-30.168,0
1398294844854,42114183747000,171538053000001,-3.779,-6.831,-30.168,0
1398294844867,42114195344000,171538053000001,-3.779,-6.831,-30.168,0
1398294844874,42114203828000,171538053000001,-3.779,-6.831,-30.168,0
1398294844884,42114213807000,171538053000001,-3.779,-6.831,-30.168,0
1398294844894,42114223786000,171538053000001,-3.779,-6.831,-30.168,0
1398294844904,42114233796000,171538053000001,-3.779,-6.831,-30.168,0
1398294844914,42114243806000,171538053000001,-3.779,-6.831,-30.168,0
1398294844924,42114253816000,171538053000001,-3.779,-6.831,-30.168,0
1398294844934,42114263825000,171538053000001,-3.779,-6.831,-30.168,0
1398294844944,42114273835000,171538053000001,-3.779,-6.831,-30.168,0
1398294844954,42114283845000,171538053000001,-3.779,-6.831,-30.168,0
1398294844964,42114293855000,171538053000001,-3.779,-6.831,-30.168,0
1398294844974,42114303865000,171538053000001,-3.779,-6.831,-30.168,0
1398294844984,42114313874000,171538053000001,-3.779,-6.831,-30.168,0
1398294844994,42114323884000,171538053000001,-3.779,-6.831,-30.168,0
1398294845004,42114333894000,171538053000001,-3.779,-6.831,-30.168,0
1398294845014,42114343904000,171538053000001,-3.779,-6.831,-30.168,0
1398294845024,42114353913000,171538053000001,-3.779,-6.831,-30.168,0
1398294845034,42114363923000,171538053000001,-3.779,-6.831,-30.168,0
1398294845046,42114375489000,171538053000001,-3.779,-6.831,-30.168,0
1398294845054,42114383973000,171538053000001,-3.779,-6.513,-30.168,0
1398294845064,42114393952000,171538053000001,-3.779,-6.513,-30.168,0
1398294845075,42114405061000,171538053000001,-4.133,-6.513,-30.168,0
1398294845084,42114413972000,171538053000001,-4.133,-6.513,-30.168,0
1398294845094,42114423982000,171538053000001,-4.133,-6.513,-30.168,0
1398294845104,42114433991000,171538053000001,-4.133,-6.513,-30.168,0
1398294845114,42114444001000,171538053000001,-4.133,-6.143,-30.168,0
1398294845124,42114454011000,171538053000001,-4.133,-6.143,-30.168,0
1398294845134,42114464021000,171538053000001,-4.487,-6.143,-30.168,0
1398294845144,42114474031000,171538053000001,-4.487,-6.143,-30.168,0
1398294845154,42114484040000,171538053000001,-4.487,-6.143,-30.168,0
1398294845164,42114494050000,171538053000001,-4.487,-5.836,-30.168,0
1398294845174,42114504060000,171538053000001,-4.487,-5.836,-30.168,0
1398294845186,42114514955000,171538053000001,-4.487,-5.836,-30.168,0
1398294845199,42114528993000,171538053000001,-4.487,-5.836,-30.168,0
1398294845208,42114537721000,171538053000001,-4.487,-5.836,-30.168,0
1398294845218,42114548188000,171538053000001,-4.487,-5.836,-30.168,0
1398294845231,42114561128000,171538053000001,-4.487,-5.836,-30.168,0
1398294845236,42114565827000,171538053000001,-4.487,-5.529,-30.48,0
1398294845247,42114574189000,171538053000001,-4.487,-5.529,-30.48,0
1398294845254,42114584168000,171538053000001,-4.827,-5.529,-30.48,0
1398294845270,42114594178000,171538053000001,-4.827,-5.529,-30.48,0
1398294845275,42114604188000,171538053000001,-4.827,-5.529,-30.48,0
1398294845284,42114614198000,171538053000001,-4.827,-5.529,-30.48,0
1398294845295,42114624208000,171538053000001,-4.827,-5.529,-30.48,0
1398294845309,42114634217000,171538053000001,-4.827,-5.529,-30.48,0
1398294845314,42114644227000,171538053000001,-4.827,-5.529,-30.48,0
1398294845326,42114654267000,171538053000001,-4.827,-5.529,-30.48,0
1398294845335,42114664460000,171538053000001,-4.827,-5.529,-30.48,0
1398294845345,42114674256000,171538053000001,-4.827,-5.529,-30.48,0
1398294845356,42114684327000,171538053000001,-4.827,-5.529,-30.48,0
1398294845364,42114694276000,171538053000001,-4.827,-5.529,-30.48,0
1398294845375,42114704652000,171538053000001,-4.827,-5.529,-30.48,0
1398294845392,42114719819000,171538053000001,-4.827,-5.529,-30.48,0
1398294845394,42114724275000,171538053000001,-4.827,-5.529,-30.48,0
1398294845406,42114735841000,171538053000001,-4.827,-5.529,-30.48,0
1398294845414,42114744355000,171538053000001,-4.827,-5.529,-30.48,0
1398294845424,42114754304000,171538053000001,-4.827,-5.529,-30.48,0
1398294845434,42114764344000,171538053000001,-4.827,-5.529,-30.48,0
1398294845445,42114774354000,171538053000001,-4.827,-5.529,-30.48,0
1398294845457,42114784364000,171538053000001,-4.827,-5.216,-30.48,0
1398294845469,42114794374000,171538053000001,-4.827,-5.216,-30.48,0
1398294845478,42114804444000,171538053000001,-5.131,-5.216,-30.48,0
1398294845485,42114814393000,171538053000001,-5.131,-5.216,-30.48,0
1398294845496,42114824403000,171538053000001,-5.131,-5.216,-30.48,0
1398294845508,42114834443000,171538053000001,-5.131,-5.216,-30.48,0
1398294845514,42114844422000,171538053000001,-5.131,-5.216,-30.48,0
1398294845525,42114854432000,171538053000001,-5.131,-5.216,-30.48,0
1398294845534,42114864442000,171538053000001,-5.131,-5.216,-30.48,0
1398294845544,42114874421000,171538053000001,-5.43,-5.216,-30.48,0
1398294845554,42114884431000,171538053000001,-5.43,-5.216,-30.48,0
1398294845564,42114894471000,171538053000001,-5.43,-5.216,-30.48,0
1398294845574,42114904481000,171538053000001,-5.43,-5.216,-30.48,0
1398294845586,42114916047000,171538053000001,-5.43,-5.216,-30.48,0
1398294845594,42114924531000,171538053000001,-5.43,-5.216,-30.48,0
1398294845604,42114934510000,171538053000001,-5.43,-5.216,-30.48,0
1398294845614,42114944490000,171538053000001,-5.43,-5.216,-30.177,0
1398294845624,42114954530000,171538053000001,-5.43,-5.216,-30.177,0
1398294845634,42114964540000,171538053000001,-5.43,-5.216,-30.177,0
1398294845645,42114974549000,171538053000001,-5.43,-5.216,-30.177,0
1398294845656,42114984559000,171538053000001,-5.43,-5.216,-30.177,0
1398294845664,42114994569000,171538053000001,-5.43,-5.216,-30.177,0
1398294845674,42115004579000,171538053000001,-5.43,-5.534,-30.177,0
1398294845685,42115014649000,171538053000001,-5.107,-5.534,-30.177,0
1398294845698,42115024781000,171538053000001,-5.107,-5.534,-30.177,0
1398294845707,42115034608000,171538053000001,-5.107,-5.534,-30.177,0
1398294845715,42115044587000,171538053000001,-5.107,-5.534,-30.177,0
1398294845726,42115054597000,171538053000001,-5.107,-5.844,-30.177,0
1398294845741,42115064607000,171538053000001,-4.71,-5.844,-30.177,0
1398294845745,42115074616000,171538053000001,-4.71,-5.844,-30.177,0
1398294845758,42115084596000,171538053000001,-4.71,-5.844,-30.177,0
1398294845766,42115096162000,171538053000001,-4.71,-5.844,-30.177,0
1398294845778,42115104646000,171538053000001,-4.71,-6.163,-30.177,0
1398294845786,42115114625000,171538053000001,-4.383,-6.163,-30.177,0
1398294845795,42115124665000,171538053000001,-4.383,-6.163,-30.177,0
1398294845805,42115134706000,171538053000001,-4.383,-6.163,-30.177,0
1398294845815,42115144715000,171538053000001,-4.383,-6.163,-30.177,0
1398294845825,42115154725000,171538053000001,-4.383,-6.163,-30.177,0
1398294845840,42115164765000,171538053000001,-4.383,-6.163,-30.177,0
1398294845849,42115174836000,171538053000001,-4.383,-6.163,-30.177,0
1398294845856,42115184754000,171538053000001,-4.383,-6.163,-30.177,0
1398294845865,42115194764000,171538053000001,-4.383,-6.163,-30.177,0
1398294845875,42115204774000,171538053000001,-4.383,-6.163,-30.177,0
1398294845885,42115214784000,171538053000001,-4.383,-6.163,-30.177,0
1398294845896,42115224793000,171538053000001,-4.066,-6.163,-30.177,0
1398294845906,42115234803000,171538053000001,-4.066,-6.163,-30.177,0
1398294845915,42115244813000,171538053000001,-4.066,-6.163,-30.177,0
1398294845925,42115254823000,171538053000001,-4.066,-6.163,-30.177,0
1398294845935,42115264833000,171538053000001,-4.066,-6.163,-30.177,0
1398294845946,42115276368000,171538053000001,-4.066,-6.163,-30.177,0
1398294845955,42115284913000,171538053000001,-4.066,-6.163,-30.177,0
1398294845965,42115294862000,171538053000001,-4.066,-6.163,-30.177,0
1398294845975,42115304872000,171538053000001,-4.066,-6.163,-30.177,0
1398294845991,42115314912000,171538053000001,-4.066,-6.163,-30.177,0
1398294846004,42115324922000,171538053000001,-4.066,-6.163,-30.177,0
1398294846006,42115334840000,171538053000001,-4.066,-6.163,-30.177,0
1398294846015,42115344880000,171538053000001,-4.066,-6.163,-30.177,0
1398294846025,42115354890000,171538053000001,-4.066,-6.163,-30.177,0
1398294846035,42115364869000,171538053000001,-4.066,-6.163,-30.177,0
1398294846045,42115374879000,171538053000001,-4.066,-6.163,-30.177,0
1398294846055,42115384919000,171538053000001,-4.066,-6.163,-30.177,0
1398294846065,42115394898000,171538053000001,-4.066,-6.163,-30.177,0
1398294846075,42115404939000,171538053000001,-4.066,-6.163,-30.177,0
1398294846085,42115414918000,171538053000001,-4.066,-6.163,-30.177,0
1398294846095,42115424958000,171538053000001,-4.066,-6.163,-30.177,0
1398294846105,42115434938000,171538053000001,-4.066,-6.163,-30.177,0
1398294846115,42115444947000,171538053000001,-4.066,-6.163,-30.177,0
1398294846127,42115456513000,171538053000001,-4.066,-6.163,-30.177,0
1398294846135,42115465028000,171538053000001,-4.066,-6.163,-30.177,0
1398294846145,42115474977000,171538053000001,-4.066,-5.86,-30.177,0
1398294846155,42115484986000,171538053000001,-4.367,-5.86,-30.177,0
1398294846165,42115495027000,171538053000001,-4.367,-5.86,-30.177,0
1398294846175,42115505036000,171538053000001,-4.367,-5.86,-30.177,0
1398294846185,42115515046000,171538053000001,-4.367,-5.86,-30.177,0
1398294846195,42115525056000,171538053000001,-4.367,-5.86,-30.177,0
1398294846205,42115535066000,171538053000001,-4.367,-5.86,-30.177,0
1398294846215,42115545045000,171538053000001,-4.367,-5.86,-30.177,0
1398294846225,42115555055000,171538053000001,-4.367,-5.86,-30.177,0
1398294846239,42115565064000,171538053000001,-4.367,-5.86,-30.177,0
1398294846250,42115575074000,171538053000001,-4.367,-5.86,-30.177,0
1398294846256,42115585145000,171538053000001,-4.367,-5.86,-30.177,0
1398294846265,42115595124000,171538053000001,-4.367,-5.86,-30.177,0
1398294846275,42115605134000,171538053000001,-4.692,-5.86,-30.177,0
1398294846287,42115615144000,171538053000001,-4.692,-5.86,-30.177,0
1398294846295,42115625154000,171538053000001,-4.692,-5.86,-30.177,0
1398294846308,42115636689000,171538053000001,-4.692,-5.86,-30.177,0
1398294846315,42115645173000,171538053000001,-5.052,-5.86,-30.177,0
1398294846325,42115655152000,171538053000001,-5.052,-5.86,-30.177,0
1398294846335,42115665162000,171538053000001,-5.052,-5.86,-30.177,0
1398294846345,42115675202000,171538053000001,-5.052,-5.86,-30.177,0
1398294846355,42115685212000,171538053000001,-5.052,-5.86,-30.177,0
1398294846366,42115695252000,171538053000001,-5.052,-5.86,-30.177,0
1398294846375,42115705262000,171538053000001,-5.052,-5.86,-30.177,0
1398294846385,42115715241000,171538053000001,-5.052,-5.86,-30.177,0
1398294846395,42115725251000,171538053000001,-5.052,-5.86,-30.177,0
1398294846405,42115735261000,171538053000001,-5.052,-5.86,-30.177,0
1398294846415,42115745271000,171538053000001,-5.052,-5.86,-30.177,0
1398294846425,42115755311000,171538053000001,-5.052,-5.86,-30.177,0
1398294846435,42115765321000,171538053000001,-5.052,-5.86,-30.177,0
1398294846445,42115775331000,171538053000001,-5.052,-5.86,-30.177,0
1398294846456,42115785340000,171538053000001,-5.052,-5.86,-30.177,0
1398294846465,42115795381000,171538053000001,-5.052,-5.535,-30.177,0
1398294846475,42115805390000,171538053000001,-5.052,-5.535,-30.177,0
1398294846487,42115816926000,171538053000001,-5.052,-5.535,-30.177,0
1398294846495,42115825410000,171538053000001,-5.052,-5.535,-30.177,0
1398294846505,42115835389000,171538053000001,-5.052,-5.535,-30.177,0
1398294846515,42115845368000,171538053000001,-4.724,-5.535,-30.177,0
1398294846525,42115855409000,171538053000001,-4.724,-5.535,-30.177,0
1398294846535,42115865418000,171538053000001,-4.724,-5.535,-30.177,0
1398294846545,42115875398000,171538053000001,-4.724,-5.535,-30.177,0
1398294846555,42115885408000,171538053000001,-4.724,-5.203,-30.177,0
1398294846565,42115895417000,171538053000001,-4.724,-5.203,-30.177,0
1398294846575,42115905458000,171538053000001,-4.724,-5.203,-30.177,0
1398294846589,42115917848000,171538053000001,-4.724,-5.203,-30.177,0
1398294846601,42115930604000,171538053000001,-4.724,-4.846,-30.177,0
1398294846615,42115938325000,171538053000001,-4.724,-4.846,-30.177,0
1398294846618,42115947724000,171538053000001,-4.724,-4.846,-30.493,0
1398294846631,42115960328000,171538053000001,-4.724,-4.846,-30.493,0
1398294846638,42115967988000,171538053000001,-4.724,-4.473,-30.493,0
1398294846653,42115982301000,171538053000001,-4.724,-4.473,-30.493,0
1398294846657,42115986909000,171538053000001,-4.724,-4.473,-30.493,0
1398294846671,42116000245000,171538053000001,-4.724,-4.473,-30.493,0
1398294846678,42116008210000,171538053000001,-4.724,-4.473,-30.493,0
1398294846691,42116020936000,171538053000001,-4.724,-4.473,-30.493,0
1398294846698,42116027955000,171538053000001,-4.724,-4.13,-30.493,0
1398294846711,42116040925000,171538053000001,-4.724,-4.13,-30.493,0
1398294846718,42116048127000,171538053000001,-4.724,-4.13,-30.493,0
1398294846729,42116058808000,171538053000001,-4.724,-4.13,-30.493,0
1398294846738,42116067720000,171538053000001,-4.724,-4.13,-30.493,0
1398294846751,42116080415000,171538053000001,-4.724,-4.13,-30.493,0
1398294846757,42116085664000,171538053000001,-4.724,-4.13,-30.493,0
1398294846766,42116095643000,171538053000001,-4.724,-4.13,-30.493,0
1398294846776,42116105653000,171538053000001,-4.724,-4.13,-30.493,0
1398294846786,42116115663000,171538053000001,-4.724,-4.13,-30.493,0
1398294846796,42116125672000,171538053000001,-4.724,-4.13,-30.493,0
1398294846806,42116135682000,171538053000001,-4.724,-4.13,-30.493,0
1398294846816,42116145722000,171538053000001,-4.724,-4.13,-30.493,0
1398294846826,42116155702000,171538053000001,-4.724,-4.476,-30.493,0
1398294846836,42116165711000,171538053000001,-4.724,-4.476,-30.493,0
1398294846848,42116177278000,171538053000001,-4.724,-4.476,-30.493,0
1398294846860,42116189363000,171538053000001,-4.724,-4.476,-30.493,0
1398294846874,42116199372000,171538053000001,-4.724,-4.476,-30.493,0
1398294846876,42116205751000,171538053000001,-4.724,-4.476,-30.493,0
1398294846892,42116216004000,171538053000001,-4.724,-4.476,-30.493,0
1398294846898,42116228120000,171538053000001,-4.724,-4.476,-30.493,0
1398294846908,42116235780000,171538053000001,-4.724,-4.476,-30.493,0
1398294846938,42116252778000,171538053000001,-4.724,-4.788,-30.493,0
1398294846942,42116255860000,171538053000001,-4.724,-4.788,-30.493,0
1398294846945,42116265840000,171538053000001,-4.724,-4.788,-30.493,0
1398294846956,42116275849000,171538053000001,-4.724,-4.788,-30.493,0
1398294846960,42116285890000,171538053000001,-4.724,-4.788,-30.493,0
1398294846970,42116296388000,171538053000001,-4.724,-4.788,-30.493,0
1398294846977,42116306520000,171538053000001,-4.724,-4.788,-30.493,0
1398294846994,42116315858000,171538053000001,-4.724,-4.788,-30.493,0
1398294846997,42116325868000,171538053000001,-4.724,-4.788,-30.493,0
1398294847009,42116335877000,171538053000001,-4.724,-4.788,-30.493,0
1398294847016,42116345857000,171538053000001,-5.068,-4.788,-30.493,0
1398294847028,42116357606000,171538053000001,-5.068,-4.788,-30.493,0
1398294847036,42116365968000,171538053000001,-5.068,-4.788,-30.493,0
1398294847046,42116375886000,171538053000001,-5.068,-4.788,-30.493,0
1398294847056,42116385865000,171538053000001,-5.068,-4.788,-30.493,0
1398294847066,42116395906000,171538053000001,-5.415,-4.788,-30.493,0
1398294847076,42116405915000,171538053000001,-5.415,-4.788,-30.493,0
1398294847086,42116415956000,171538053000001,-5.415,-4.788,-30.493,0
1398294847096,42116425935000,171538053000001,-5.415,-4.788,-30.493,0
1398294847106,42116435975000,171538053000001,-5.77,-4.788,-30.493,0
1398294847116,42116445954000,171538053000001,-5.77,-4.788,-30.493,0
1398294847127,42116455964000,171538053000001,-5.77,-4.788,-30.493,0
1398294847136,42116465974000,171538053000001,-5.77,-4.788,-30.493,0
1398294847146,42116475984000,171538053000001,-5.77,-4.788,-30.493,0
1398294847156,42116485993000,171538053000001,-5.77,-4.788,-30.493,0
1398294847172,42116496034000,171538053000001,-5.77,-4.788,-30.493,0
1398294847178,42116506043000,171538053000001,-5.77,-4.788,-30.493,0
1398294847191,42116516053000,171538053000001,-6.072,-4.788,-30.493,0
1398294847196,42116526063000,171538053000001,-6.072,-4.788,-30.493,0
1398294847208,42116537599000,171538053000001,-6.072,-4.788,-30.493,0
1398294847217,42116546083000,171538053000001,-6.072,-4.788,-30.493,0
1398294847231,42116560914000,171538053000001,-6.072,-4.788,-30.493,0
1398294847237,42116566011000,171538053000001,-6.072,-4.788,-30.493,0
1398294847247,42116576051000,171538053000001,-6.072,-4.788,-30.493,0
1398294847256,42116586061000,171538053000001,-6.072,-4.788,-30.493,0
1398294847266,42116596070000,171538053000001,-6.072,-4.788,-30.493,0
1398294847276,42116606080000,171538053000001,-5.744,-4.788,-30.493,0
1398294847286,42116616090000,171538053000001,-5.744,-4.788,-30.493,0
1398294847296,42116626100000,171538053000001,-5.744,-4.788,-30.493,0
1398294847306,42116636140000,171538053000001,-5.744,-4.788,-30.493,0
1398294847316,42116646119000,171538053000001,-5.744,-4.788,-30.493,0
1398294847326,42116656129000,171538053000001,-5.744,-4.788,-30.493,0
1398294847336,42116666139000,171538053000001,-5.744,-4.788,-30.493,0
1398294847346,42116676148000,171538053000001,-5.744,-4.788,-30.493,0
1398294847356,42116686189000,171538053000001,-5.744,-4.788,-30.493,0
1398294847366,42116696168000,171538053000001,-5.744,-4.788,-30.493,0
1398294847376,42116706178000,171538053000001,-5.744,-4.788,-30.493,0
1398294847388,42116717744000,171538053000001,-5.744,-4.788,-30.493,0
1398294847396,42116726258000,171538053000001,-5.744,-4.788,-30.493,0
1398294847406,42116736207000,171538053000001,-5.439,-4.788,-30.493,0
1398294847416,42116746247000,171538053000001,-5.439,-4.788,-30.493,0
1398294847426,42116756227000,171538053000001,-5.439,-4.788,-30.493,0
1398294847436,42116766236000,171538053000001,-5.439,-4.788,-30.493,0
1398294847446,42116776246000,171538053000001,-5.439,-4.788,-30.493,0
