1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294847462,42116787202000,171538053000001,-5.439,-4.788,-30.493,0
1398294847474,42116797059000,171538053000001,-5.439,-4.788,-30.493,0
1398294847477,42116806794000,171538053000001,-5.439,-4.788,-30.493,0
1398294847492,42116816377000,171538053000001,-5.439,-4.788,-30.493,0
1398294847497,42116827210000,171538053000001,-5.439,-4.788,-30.493,0
1398294847507,42116836335000,171538053000001,-5.439,-4.788,-30.493,0
1398294847521,42116847016000,171538053000001,-5.439,-5.111,-30.493,0
1398294847529,42116858613000,171538053000001,-5.439,-5.111,-30.493,0
1398294847541,42116870484000,171538053000001,-5.439,-5.111,-30.493,0
1398294847551,42116878694000,171538053000001,-5.439,-5.111,-30.493,0
1398294847560,42116888551000,171538053000001,-5.439,-5.111,-30.493,0
1398294847573,42116899354000,171538053000001,-5.439,-5.111,-30.493,0
1398294847587,42116906465000,171538053000001,-5.439,-5.111,-30.493,0
1398294847588,42116916413000,171538053000001,-5.757,-5.111,-30.493,0
1398294847605,42116926454000,171538053000001,-5.757,-5.111,-30.493,0
1398294847607,42116936463000,171538053000001,-5.757,-5.111,-30.493,0
1398294847618,42116946473000,171538053000001,-5.757,-5.111,-30.493,0
1398294847626,42116956452000,171538053000001,-5.757,-5.111,-30.493,0
1398294847637,42116966462000,171538053000001,-6.057,-5.111,-30.493,0
1398294847647,42116976472000,171538053000001,-6.057,-5.111,-30.493,0
1398294847657,42116986512000,171538053000001,-6.057,-5.111,-30.493,0
1398294847667,42116996491000,171538053000001,-6.057,-5.111,-30.493,0
1398294847676,42117006532000,171538053000001,-6.057,-5.111,-30.493,0
1398294847686,42117016511000,171538053000001,-6.057,-5.111,-30.493,0
1398294847696,42117026521000,171538053000001,-6.057,-5.111,-30.493,0
1398294847706,42117036531000,171538053000001,-6.057,-5.111,-30.493,0
1398294847716,42117046540000,171538053000001,-6.057,-5.111,-30.493,0
1398294847726,42117056550000,171538053000001,-6.057,-5.111,-30.493,0
1398294847736,42117066560000,171538053000001,-6.369,-5.111,-30.493,0
1398294847748,42117078126000,171538053000001,-6.369,-5.111,-30.493,0
1398294847756,42117086610000,171538053000001,-6.369,-5.111,-30.493,0
1398294847766,42117096589000,171538053000001,-6.369,-5.111,-30.493,0
1398294847776,42117106599000,171538053000001,-6.369,-5.111,-30.493,0
1398294847786,42117116609000,171538053000001,-6.369,-5.111,-30.493,0
1398294847796,42117126618000,171538053000001,-6.369,-5.111,-30.192,0
1398294847806,42117136628000,171538053000001,-6.369,-5.111,-30.192,0
1398294847816,42117146638000,171538053000001,-5.987,-5.111,-30.192,0
1398294847826,42117156648000,171538053000001,-5.987,-5.111,-30.192,0
1398294847836,42117166658000,171538053000001,-5.987,-5.111,-30.192,0
1398294847846,42117176667000,171538053000001,-5.987,-5.111,-30.192,0
1398294847857,42117186677000,171538053000001,-5.987,-5.111,-30.192,0
1398294847870,42117196717000,171538053000001,-5.683,-5.111,-30.192,0
1398294847878,42117206758000,171538053000001,-5.683,-5.111,-30.192,0
1398294847895,42117216737000,171538053000001,-5.683,-5.111,-30.192,0
1398294847900,42117226777000,171538053000001,-5.683,-5.111,-30.192,0
1398294847907,42117236726000,171538053000001,-5.683,-5.111,-30.192,0
1398294847919,42117246766000,171538053000001,-5.683,-5.111,-30.192,0
1398294847929,42117258332000,171538053000001,-5.683,-5.111,-30.192,0
1398294847937,42117266938000,171538053000001,-5.683,-5.111,-30.192,0
1398294847947,42117276795000,171538053000001,-5.683,-5.111,-30.192,0
1398294847957,42117286805000,171538053000001,-5.683,-5.111,-30.192,0
1398294847967,42117296845000,171538053000001,-5.683,-5.111,-30.192,0
1398294847977,42117306855000,171538053000001,-6.05,-4.801,-30.192,0
1398294847987,42117316835000,171538053000001,-6.05,-4.801,-30.192,0
1398294847998,42117326875000,171538053000001,-6.05,-4.801,-30.5,0
1398294848007,42117336824000,171538053000001,-6.05,-4.801,-30.5,0
1398294848017,42117346833000,171538053000001,-6.352,-4.801,-30.5,0
1398294848027,42117356843000,171538053000001,-6.352,-4.801,-30.5,0
1398294848038,42117366853000,171538053000001,-6.352,-4.801,-30.5,0
1398294848047,42117376863000,171538053000001,-6.352,-4.801,-30.5,0
1398294848057,42117386872000,171538053000001,-6.352,-4.801,-30.5,0
1398294848068,42117396882000,171538053000001,-6.352,-4.801,-30.5,0
1398294848077,42117406892000,171538053000001,-6.694,-4.801,-30.5,0
1398294848087,42117416902000,171538053000001,-6.694,-4.801,-30.5,0
1398294848098,42117426911000,171538053000001,-6.694,-4.801,-30.5,0
1398294848109,42117438478000,171538053000001,-6.694,-4.801,-30.5,0
1398294848117,42117446961000,171538053000001,-6.694,-4.801,-30.5,0
1398294848127,42117456941000,171538053000001,-6.694,-4.801,-30.5,0
1398294848137,42117466950000,171538053000001,-6.694,-4.801,-30.5,0
1398294848152,42117481813000,171538053000001,-6.694,-4.801,-30.5,0
1398294848157,42117486878000,171538053000001,-6.694,-4.801,-30.5,0
1398294848167,42117496919000,171538053000001,-6.694,-4.801,-30.5,0
1398294848177,42117506928000,171538053000001,-6.694,-4.801,-30.5,0
1398294848187,42117516938000,171538053000001,-6.694,-4.801,-30.5,0
1398294848197,42117526948000,171538053000001,-6.694,-4.801,-30.5,0
1398294848210,42117536988000,171538053000001,-6.356,-4.801,-30.5,0
1398294848222,42117546998000,171538053000001,-6.356,-4.801,-30.5,0
1398294848227,42117557008000,171538053000001,-6.356,-4.801,-30.5,0
1398294848237,42117567048000,171538053000001,-6.356,-4.801,-30.5,0
1398294848248,42117577058000,171538053000001,-6.356,-4.801,-30.5,0
1398294848257,42117587098000,171538053000001,-6.356,-4.801,-30.5,0
1398294848267,42117597108000,171538053000001,-6.356,-4.801,-30.5,0
1398294848277,42117607087000,171538053000001,-6.356,-4.801,-30.5,0
1398294848289,42117618653000,171538053000001,-6.356,-4.801,-30.5,0
1398294848297,42117627137000,171538053000001,-6.036,-4.801,-30.5,0
1398294848307,42117637116000,171538053000001,-6.036,-4.801,-30.5,0
1398294848317,42117647096000,171538053000001,-6.036,-4.801,-30.5,0
1398294848327,42117657106000,171538053000001,-6.036,-4.801,-30.5,0
1398294848337,42117667146000,171538053000001,-6.036,-4.801,-30.5,0
1398294848348,42117677156000,171538053000001,-6.036,-4.801,-30.5,0
1398294848357,42117687165000,171538053000001,-6.036,-4.801,-30.5,0
1398294848367,42117697175000,171538053000001,-6.036,-4.801,-30.5,0
1398294848377,42117707185000,171538053000001,-6.036,-4.801,-30.5,0
1398294848387,42117717164000,171538053000001,-6.036,-4.801,-30.5,0
1398294848397,42117727174000,171538053000001,-6.036,-4.801,-30.5,0
1398294848407,42117737214000,171538053000001,-6.036,-5.102,-30.5,0
1398294848417,42117747224000,171538053000001,-6.036,-5.102,-30.5,0
1398294848427,42117757264000,171538053000001,-6.036,-5.102,-30.5,0
1398294848437,42117767274000,171538053000001,-6.036,-5.102,-30.5,0
1398294848447,42117777253000,171538053000001,-6.036,-5.102,-30.5,0
1398294848458,42117787263000,171538053000001,-6.036,-5.102,-30.5,0
1398294848469,42117798829000,171538053000001,-6.036,-5.102,-30.5,0
1398294848478,42117807313000,171538053000001,-6.036,-5.102,-30.5,0
1398294848487,42117817292000,171538053000001,-6.036,-5.102,-30.5,0
1398294848497,42117827302000,171538053000001,-6.036,-5.102,-30.5,0
1398294848507,42117837373000,171538053000001,-6.036,-5.102,-30.5,0
1398294848527,42117847383000,171538053000001,-6.036,-5.102,-30.5,0
1398294848529,42117857362000,171538053000001,-6.036,-5.102,-30.5,0
1398294848537,42117867372000,171538053000001,-6.036,-5.102,-30.5,0
1398294848547,42117877351000,171538053000001,-6.036,-5.102,-30.5,0
1398294848557,42117887361000,171538053000001,-6.036,-5.102,-30.195,0
1398294848567,42117897370000,171538053000001,-6.036,-5.102,-30.195,0
1398294848577,42117907380000,171538053000001,-6.036,-5.102,-30.195,0
1398294848598,42117917420000,171538053000001,-6.036,-5.102,-30.195,0
1398294848601,42117927369000,171538053000001,-6.347,-4.791,-30.195,0
1398294848608,42117937409000,171538053000001,-6.347,-4.791,-30.195,0
1398294848619,42117947389000,171538053000001,-6.347,-4.791,-30.195,0
1398294848628,42117957368000,171538053000001,-6.347,-4.791,-30.195,0
1398294848638,42117967408000,171538053000001,-6.347,-4.791,-30.195,0
1398294848651,42117978944000,171538053000001,-6.347,-4.791,-30.195,0
1398294848658,42117987458000,171538053000001,-6.347,-4.791,-30.195,0
1398294848667,42117997407000,171538053000001,-6.347,-4.791,-30.195,0
1398294848677,42118007417000,171538053000001,-6.347,-4.791,-30.195,0
1398294848688,42118017488000,171538053000001,-6.347,-4.791,-30.195,0
1398294848700,42118027467000,171538053000001,-6.347,-4.791,-30.195,0
1398294848713,42118037538000,171538053000001,-6.347,-4.791,-30.195,0
1398294848725,42118047700000,171538053000001,-6.347,-4.791,-30.195,0
1398294848728,42118057557000,171538053000001,-6.347,-4.791,-30.195,0
1398294848738,42118067536000,171538053000001,-6.347,-4.791,-30.195,0
1398294848750,42118077546000,171538053000001,-6.347,-5.12,-30.195,0
1398294848758,42118087556000,171538053000001,-6.347,-5.12,-30.195,0
1398294848768,42118097535000,171538053000001,-6.347,-5.12,-30.195,0
1398294848778,42118107545000,171538053000001,-6.347,-5.12,-30.195,0
1398294848788,42118117524000,171538053000001,-6.347,-5.12,-30.195,0
1398294848798,42118127564000,171538053000001,-6.347,-5.12,-30.195,0
1398294848808,42118137544000,171538053000001,-6.347,-5.12,-30.195,0
1398294848818,42118147553000,171538053000001,-6.347,-5.12,-30.195,0
1398294848831,42118159120000,171538053000001,-6.347,-5.12,-30.195,0
1398294848837,42118167604000,171538053000001,-6.347,-5.12,-30.195,0
1398294848848,42118177583000,171538053000001,-6.347,-5.12,-30.195,0
1398294848858,42118187623000,171538053000001,-6.347,-5.12,-30.195,0
1398294848868,42118197602000,171538053000001,-6.347,-5.12,-30.195,0
1398294848878,42118207612000,171538053000001,-6.347,-5.12,-30.195,0
1398294848893,42118217652000,171538053000001,-6.347,-5.12,-30.195,0
1398294848901,42118227662000,171538053000001,-6.347,-5.12,-30.195,0
1398294848908,42118237672000,171538053000001,-6.347,-5.12,-30.195,0
1398294848918,42118247682000,171538053000001,-6.347,-5.12,-30.195,0
1398294848928,42118257661000,171538053000001,-6.347,-5.12,-30.195,0
1398294848938,42118267671000,171538053000001,-6.347,-5.12,-30.195,0
1398294848948,42118277680000,171538053000001,-6.347,-5.12,-30.195,0
1398294848958,42118287690000,171538053000001,-6.347,-5.12,-30.195,0
1398294848968,42118297731000,171538053000001,-6.347,-5.12,-30.195,0
1398294848978,42118307740000,171538053000001,-6.347,-5.12,-30.195,0
1398294848988,42118317750000,171538053000001,-6.347,-5.12,-30.195,0
1398294848998,42118327729000,171538053000001,-6.347,-5.12,-30.195,0
1398294849010,42118339295000,171538053000001,-6.347,-5.12,-30.195,0
1398294849018,42118347779000,171538053000001,-6.347,-5.12,-30.195,0
1398294849028,42118357789000,171538053000001,-6.347,-5.12,-30.195,0
1398294849038,42118367799000,171538053000001,-6.347,-5.12,-30.195,0
1398294849048,42118377809000,171538053000001,-6.347,-5.12,-30.195,0
1398294849058,42118387818000,171538053000001,-6.347,-5.12,-30.195,0
1398294849070,42118399507000,171538053000001,-6.729,-5.12,-30.195,0
1398294849078,42118407838000,171538053000001,-6.729,-5.12,-30.195,0
1398294849088,42118417848000,171538053000001,-6.729,-5.12,-30.195,0
1398294849098,42118427827000,171538053000001,-6.729,-5.12,-30.195,0
1398294849108,42118437837000,171538053000001,-6.729,-5.12,-30.195,0
1398294849118,42118447846000,171538053000001,-7.072,-5.12,-30.195,0
1398294849130,42118457856000,171538053000001,-7.072,-5.12,-30.195,0
1398294849139,42118468049000,171538053000001,-7.072,-5.12,-30.195,0
1398294849148,42118477876000,171538053000001,-7.072,-5.12,-30.195,0
1398294849158,42118487947000,171538053000001,-7.072,-5.12,-30.195,0
1398294849168,42118497926000,171538053000001,-7.072,-5.12,-30.195,0
1398294849178,42118507966000,171538053000001,-7.072,-5.12,-30.195,0
1398294849190,42118519502000,171538053000001,-7.072,-5.12,-30.195,0
1398294849198,42118527986000,171538053000001,-7.072,-5.12,-30.195,0
1398294849215,42118538026000,171538053000001,-7.42,-5.12,-30.195,0
1398294849223,42118548005000,171538053000001,-7.42,-5.12,-30.195,0
1398294849228,42118558015000,171538053000001,-7.42,-5.12,-30.195,0
1398294849238,42118568025000,171538053000001,-7.42,-5.12,-30.195,0
1398294849248,42118578034000,171538053000001,-7.42,-5.12,-30.195,0
1398294849258,42118588044000,171538053000001,-7.42,-5.12,-30.195,0
1398294849268,42118598023000,171538053000001,-7.42,-5.12,-30.195,0
1398294849280,42118608033000,171538053000001,-7.42,-5.12,-30.195,0
1398294849288,42118618074000,171538053000001,-7.42,-5.12,-30.195,0
1398294849298,42118628053000,171538053000001,-7.073,-5.12,-30.195,0
1398294849308,42118638063000,171538053000001,-7.073,-5.12,-30.195,0
1398294849318,42118648072000,171538053000001,-7.073,-5.12,-30.195,0
1398294849328,42118658113000,171538053000001,-7.073,-5.12,-30.195,0
1398294849338,42118668092000,171538053000001,-7.073,-5.12,-30.195,0
1398294849348,42118678132000,171538053000001,-6.71,-5.12,-30.195,0
1398294849358,42118688142000,171538053000001,-6.71,-5.12,-30.195,0
1398294849370,42118699678000,171538053000001,-6.71,-5.424,-30.195,0
1398294849381,42118711091000,171538053000001,-6.71,-5.424,-30.195,0
1398294849388,42118718110000,171538053000001,-6.71,-5.424,-30.195,0
1398294849398,42118728150000,171538053000001,-6.356,-5.424,-30.195,0
1398294849408,42118738130000,171538053000001,-6.356,-5.424,-30.195,0
1398294849418,42118748139000,171538053000001,-6.356,-5.743,-30.195,0
1398294849430,42118758149000,171538053000001,-6.356,-5.743,-30.195,0
1398294849439,42118768189000,171538053000001,-6.356,-5.743,-30.195,0
1398294849449,42118778230000,171538053000001,-5.978,-5.743,-30.195,0
1398294849459,42118788240000,171538053000001,-5.978,-5.743,-30.195,0
1398294849470,42118798219000,171538053000001,-5.978,-5.743,-30.195,0
1398294849478,42118808198000,171538053000001,-5.978,-5.743,-30.195,0
1398294849488,42118818208000,171538053000001,-5.978,-5.743,-30.195,0
1398294849504,42118828248000,171538053000001,-5.978,-5.743,-30.195,0
1398294849508,42118838258000,171538053000001,-5.978,-5.743,-30.195,0
1398294849518,42118848237000,171538053000001,-5.978,-5.743,-30.195,0
1398294849529,42118858247000,171538053000001,-5.978,-5.743,-30.195,0
1398294849539,42118868287000,171538053000001,-5.978,-5.743,-30.195,0
1398294849550,42118879823000,171538053000001,-5.978,-5.743,-30.195,0
1398294849559,42118888520000,171538053000001,-5.978,-5.743,-30.195,0
1398294849568,42118898316000,171538053000001,-5.978,-5.743,-30.195,0
1398294849579,42118908296000,171538053000001,-5.978,-5.743,-30.195,0
1398294849588,42118918305000,171538053000001,-5.978,-5.743,-30.195,0
1398294849606,42118928315000,171538053000001,-5.978,-5.743,-30.195,0
1398294849608,42118938325000,171538053000001,-5.978,-5.743,-30.195,0
1398294849618,42118948335000,171538053000001,-5.978,-5.743,-30.195,0
1398294849628,42118958345000,171538053000001,-5.978,-5.743,-30.195,0
1398294849638,42118968354000,171538053000001,-5.978,-5.743,-30.195,0
1398294849648,42118978364000,171538053000001,-5.978,-5.743,-30.195,0
1398294849658,42118988374000,171538053000001,-5.978,-5.743,-30.195,0
1398294849668,42118998414000,171538053000001,-5.978,-5.743,-30.195,0
1398294849683,42119013185000,171538053000001,-5.978,-5.743,-30.195,0
1398294849688,42119018373000,171538053000001,-5.978,-5.429,-30.195,0
1398294849702,42119028413000,171538053000001,-5.978,-5.429,-30.195,0
1398294849708,42119038423000,171538053000001,-5.978,-5.429,-30.195,0
1398294849720,42119048432000,171538053000001,-5.978,-5.429,-30.195,0
1398294849730,42119059999000,171538053000001,-5.978,-5.429,-30.195,0
1398294849738,42119068482000,171538053000001,-5.978,-5.429,-30.195,0
1398294849749,42119078462000,171538053000001,-5.978,-5.429,-30.195,0
1398294849759,42119088471000,171538053000001,-5.978,-5.429,-30.195,0
1398294849768,42119098481000,171538053000001,-5.978,-5.429,-30.195,0
1398294849779,42119108522000,171538053000001,-5.978,-5.429,-30.195,0
1398294849794,42119118562000,171538053000001,-5.978,-5.429,-30.195,0
1398294849805,42119128572000,171538053000001,-5.978,-5.429,-30.195,0
1398294849808,42119138581000,171538053000001,-5.978,-5.429,-30.195,0
1398294849819,42119148561000,171538053000001,-5.978,-5.429,-30.195,0
1398294849829,42119158570000,171538053000001,-5.978,-5.429,-30.195,0
1398294849839,42119168611000,171538053000001,-5.978,-5.429,-30.195,0
1398294849849,42119178590000,171538053000001,-5.978,-5.429,-30.195,0
1398294849859,42119188630000,171538053000001,-5.978,-5.429,-30.195,0
1398294849869,42119198640000,171538053000001,-5.978,-5.429,-30.195,0
1398294849879,42119208650000,171538053000001,-5.978,-5.429,-30.195,0
1398294849889,42119218659000,171538053000001,-5.978,-5.429,-30.195,0
1398294849900,42119228669000,171538053000001,-5.978,-5.429,-30.195,0
1398294849912,42119240205000,171538053000001,-5.978,-5.429,-30.195,0
1398294849920,42119248719000,171538053000001,-5.978,-5.429,-30.195,0
1398294849930,42119258699000,171538053000001,-5.978,-5.429,-30.195,0
1398294849939,42119268678000,171538053000001,-5.978,-5.429,-30.195,0
1398294849949,42119278688000,171538053000001,-5.978,-5.429,-30.195,0
1398294849959,42119288697000,171538053000001,-5.978,-5.429,-30.195,0
1398294849974,42119298738000,171538053000001,-5.978,-5.429,-30.195,0
1398294849981,42119308900000,171538053000001,-5.978,-5.429,-30.195,0
1398294849995,42119318757000,171538053000001,-6.278,-5.429,-30.195,0
1398294850002,42119328736000,171538053000001,-6.278,-5.429,-30.195,0
1398294850009,42119338777000,171538053000001,-6.278,-5.429,-30.195,0
1398294850019,42119348786000,171538053000001,-6.278,-5.429,-30.195,0
1398294850029,42119358766000,171538053000001,-6.278,-5.429,-30.195,0
1398294850039,42119368775000,171538053000001,-6.278,-5.429,-30.195,0
1398294850049,42119378816000,171538053000001,-6.278,-5.429,-30.195,0
1398294850058,42119388795000,171538053000001,-6.278,-5.429,-30.195,0
1398294850069,42119398805000,171538053000001,-6.278,-5.429,-30.195,0
1398294850079,42119408845000,171538053000001,-6.278,-5.429,-30.195,0
1398294850090,42119420381000,171538053000001,-6.278,-5.429,-30.195,0
1398294850099,42119428895000,171538053000001,-6.278,-5.097,-30.195,0
1398294850109,42119438844000,171538053000001,-6.278,-5.097,-30.195,0
1398294850119,42119448854000,171538053000001,-6.278,-5.097,-30.195,0
1398294850129,42119458863000,171538053000001,-6.278,-5.097,-30.195,0
1398294850139,42119468873000,171538053000001,-6.278,-5.097,-30.195,0
1398294850149,42119478913000,171538053000001,-6.278,-5.097,-30.195,0
1398294850160,42119488893000,171538053000001,-6.278,-5.097,-30.195,0
1398294850169,42119498933000,171538053000001,-6.278,-5.097,-30.195,0
1398294850179,42119508912000,171538053000001,-6.278,-5.097,-30.195,0
1398294850189,42119518922000,171538053000001,-6.278,-5.097,-30.195,0
1398294850199,42119528932000,171538053000001,-6.278,-5.097,-30.195,0
1398294850209,42119538941000,171538053000001,-6.278,-5.097,-30.195,0
1398294850223,42119548982000,171538053000001,-6.278,-5.097,-30.195,0
1398294850230,42119558991000,171538053000001,-6.278,-5.097,-30.195,0
1398294850239,42119568971000,171538053000001,-6.278,-5.097,-30.195,0
1398294850249,42119579011000,171538053000001,-6.278,-5.097,-30.195,0
1398294850260,42119589021000,171538053000001,-6.278,-5.097,-30.195,0
1398294850271,42119600587000,171538053000001,-6.278,-5.097,-30.195,0
1398294850279,42119609071000,171538053000001,-6.278,-5.097,-30.195,0
1398294850289,42119619050000,171538053000001,-6.278,-5.097,-30.195,0
1398294850303,42119632722000,171538053000001,-6.278,-5.097,-30.195,0
1398294850309,42119638978000,171538053000001,-6.278,-5.097,-30.195,0
1398294850319,42119649049000,171538053000001,-6.278,-5.097,-30.195,0
1398294850329,42119659028000,171538053000001,-6.278,-5.097,-30.195,0
1398294850339,42119669038000,171538053000001,-6.278,-5.097,-30.195,0
1398294850349,42119679017000,171538053000001,-6.278,-5.097,-30.195,0
1398294850359,42119689057000,171538053000001,-6.278,-5.097,-30.195,0
1398294850369,42119699067000,171538053000001,-6.278,-5.097,-30.195,0
1398294850379,42119709077000,171538053000001,-6.278,-5.097,-30.195,0
1398294850389,42119719087000,171538053000001,-6.278,-5.416,-30.195,0
1398294850399,42119729096000,171538053000001,-6.278,-5.416,-30.195,0
1398294850409,42119739106000,171538053000001,-6.278,-5.416,-30.195,0
1398294850419,42119749116000,171538053000001,-6.585,-5.416,-30.195,0
1398294850429,42119759156000,171538053000001,-6.585,-5.416,-30.195,0
1398294850439,42119769105000,171538053000001,-6.585,-5.416,-30.195,0
1398294850451,42119780671000,171538053000001,-6.585,-5.416,-30.195,0
1398294850459,42119789186000,171538053000001,-6.585,-5.416,-29.862,0
1398294850469,42119799165000,171538053000001,-6.585,-5.416,-29.862,0
1398294850479,42119809175000,171538053000001,-6.585,-5.416,-29.862,0
1398294850489,42119819184000,171538053000001,-6.585,-5.416,-29.862,0
1398294850499,42119829164000,171538053000001,-6.585,-5.416,-29.862,0
1398294850509,42119839204000,171538053000001,-6.585,-5.416,-29.862,0
1398294850519,42119849183000,171538053000001,-6.585,-5.416,-29.862,0
1398294850529,42119859193000,171538053000001,-6.585,-5.416,-29.862,0
1398294850539,42119869203000,171538053000001,-6.585,-5.416,-29.862,0
1398294850549,42119879212000,171538053000001,-6.585,-5.416,-29.862,0
1398294850559,42119889253000,171538053000001,-6.585,-5.72,-29.862,0
1398294850569,42119899232000,171538053000001,-6.585,-5.72,-29.862,0
1398294850579,42119909272000,171538053000001,-6.585,-5.72,-29.862,0
1398294850597,42119919313000,171538053000001,-6.585,-5.72,-29.862,0
1398294850599,42119929292000,171538053000001,-6.585,-5.72,-29.862,0
1398294850613,42119939790000,171538053000001,-6.585,-5.72,-29.862,0
1398294850619,42119949311000,171538053000001,-6.585,-5.72,-29.862,0
1398294850631,42119960877000,171538053000001,-6.585,-5.72,-29.862,0
1398294850639,42119969361000,171538053000001,-6.585,-5.72,-29.862,0
1398294850649,42119979341000,171538053000001,-6.585,-5.72,-29.862,0
1398294850660,42119989350000,171538053000001,-6.585,-5.72,-29.862,0
1398294850670,42119999391000,171538053000001,-6.585,-5.72,-29.862,0
1398294850680,42120009400000,171538053000001,-6.585,-5.72,-29.862,0
1398294850689,42120019380000,171538053000001,-6.585,-5.72,-29.862,0
1398294850699,42120029389000,171538053000001,-6.585,-5.72,-29.862,0
1398294850710,42120039430000,171538053000001,-6.585,-5.72,-29.862,0
1398294850720,42120049439000,171538053000001,-6.585,-5.72,-29.862,0
1398294850730,42120059449000,171538053000001,-6.585,-5.72,-29.862,0
1398294850739,42120069428000,171538053000001,-6.585,-5.72,-29.862,0
1398294850749,42120079438000,171538053000001,-6.585,-5.72,-29.862,0
1398294850759,42120089448000,171538053000001,-6.585,-5.72,-29.862,0
1398294850769,42120099458000,171538053000001,-6.585,-5.72,-29.862,0
1398294850779,42120109468000,171538053000001,-6.585,-5.72,-29.862,0
1398294850789,42120119477000,171538053000001,-6.585,-5.72,-29.862,0
1398294850799,42120129487000,171538053000001,-6.585,-5.72,-29.862,0
1398294850811,42120141053000,171538053000001,-6.585,-5.72,-29.862,0
1398294850819,42120149537000,171538053000001,-6.585,-5.72,-29.862,0
1398294850829,42120159516000,171538053000001,-6.227,-5.72,-29.862,0
1398294850839,42120169526000,171538053000001,-6.227,-5.72,-29.862,0
1398294850849,42120179536000,171538053000001,-6.227,-5.72,-29.862,0
1398294850859,42120189546000,171538053000001,-6.227,-5.72,-29.862,0
1398294850870,42120199555000,171538053000001,-5.816,-6.027,-29.862,0
1398294850879,42120209565000,171538053000001,-5.816,-6.027,-29.862,0
1398294850889,42120219575000,171538053000001,-5.816,-6.027,-29.862,0
1398294850899,42120229585000,171538053000001,-5.346,-6.027,-29.862,0
1398294850910,42120239595000,171538053000001,-4.788,-6.027,-29.862,0
1398294850920,42120249604000,171538053000001,-4.173,-6.369,-29.862,0
1398294850929,42120259614000,171538053000001,-4.173,-6.369,-29.862,0
1398294850940,42120269624000,171538053000001,-3.579,-6.369,-29.862,0
1398294850949,42120279634000,171538053000001,-3.579,-6.369,-29.862,0
1398294850960,42120289643000,171538053000001,-3.161,-6.684,-29.862,0
1398294850970,42120299653000,171538053000001,-3.161,-6.684,-29.862,0
1398294850980,42120309663000,171538053000001,-3.161,-6.684,-29.862,0
1398294850991,42120321199000,171538053000001,-2.604,-6.684,-29.862,0
1398294851000,42120329713000,171538053000001,-2.604,-6.684,-29.862,0
1398294851012,42120339692000,171538053000001,-2.604,-6.684,-29.862,0
1398294851020,42120349732000,171538053000001,-2.604,-6.684,-29.862,0
1398294851030,42120359712000,171538053000001,-2.604,-6.99,-29.862,0
1398294851042,42120369721000,171538053000001,-2.604,-6.99,-29.862,0
1398294851050,42120379701000,171538053000001,-2.604,-6.99,-29.862,0
1398294851060,42120389710000,171538053000001,-2.227,-6.99,-29.862,0
1398294851070,42120399720000,171538053000001,-2.227,-6.99,-29.862,0
1398294851080,42120409791000,171538053000001,-2.227,-6.99,-29.862,0
1398294851090,42120419740000,171538053000001,-2.227,-6.99,-29.862,0
1398294851102,42120429780000,171538053000001,-2.227,-6.99,-29.862,0
1398294851110,42120439820000,171538053000001,-1.924,-6.99,-29.862,0
1398294851120,42120449800000,171538053000001,-1.924,-6.99,-29.862,0
1398294851130,42120459840000,171538053000001,-1.924,-6.99,-29.862,0
1398294851140,42120469789000,171538053000001,-1.924,-6.652,-29.862,0
1398294851152,42120479829000,171538053000001,-1.924,-6.652,-30.177,0
1398294851168,42120489839000,171538053000001,-2.238,-6.652,-30.177,0
1398294851172,42120501435000,171538053000001,-2.238,-6.652,-30.177,0
1398294851180,42120509919000,171538053000001,-2.238,-6.269,-30.177,0
1398294851191,42120519898000,171538053000001,-2.584,-6.269,-30.177,0
1398294851200,42120529908000,171538053000001,-2.584,-6.269,-30.177,0
1398294851210,42120539918000,171538053000001,-2.584,-6.269,-30.177,0
1398294851225,42120554902000,171538053000001,-2.886,-5.9,-30.177,0
1398294851230,42120559907000,171538053000001,-2.886,-5.9,-30.177,0
1398294851240,42120569978000,171538053000001,-2.886,-5.9,-30.177,0
1398294851250,42120579988000,171538053000001,-3.265,-5.9,-30.177,0
1398294851260,42120589997000,171538053000001,-3.265,-5.552,-30.177,0
1398294851270,42120599977000,171538053000001,-3.572,-5.552,-30.177,0
1398294851288,42120609986000,171538053000001,-3.572,-5.552,-30.177,0
1398294851290,42120619966000,171538053000001,-3.933,-5.552,-30.177,0
