1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294851300,42120629975000,171538053000001,-3.933,-5.212,-30.177,0
1398294851310,42120639955000,171538053000001,-4.313,-5.212,-30.177,0
1398294851320,42120649995000,171538053000001,-4.313,-5.212,-30.177,0
1398294851330,42120660035000,171538053000001,-4.313,-5.212,-30.177,0
1398294851340,42120670045000,171538053000001,-4.62,-5.212,-30.177,0
1398294851352,42120681550000,171538053000001,-4.62,-5.212,-30.177,0
1398294851360,42120690095000,171538053000001,-4.62,-5.212,-30.177,0
1398294851370,42120700013000,171538053000001,-4.62,-5.212,-30.177,0
1398294851380,42120710023000,171538053000001,-4.62,-5.212,-30.177,0
1398294851390,42120720033000,171538053000001,-4.62,-5.212,-30.177,0
1398294851400,42120730104000,171538053000001,-4.62,-5.212,-30.177,0
1398294851410,42120740083000,171538053000001,-4.62,-5.212,-30.177,0
1398294851420,42120750093000,171538053000001,-4.62,-5.212,-30.177,0
1398294851430,42120760072000,171538053000001,-4.62,-5.212,-30.177,0
1398294851440,42120770082000,171538053000001,-4.62,-5.212,-30.177,0
1398294851450,42120780091000,171538053000001,-4.62,-5.212,-30.177,0
1398294851460,42120790101000,171538053000001,-4.62,-5.555,-30.177,0
1398294851470,42120800141000,171538053000001,-4.62,-5.555,-30.177,0
1398294851480,42120810151000,171538053000001,-4.62,-5.555,-30.177,0
1398294851490,42120820161000,171538053000001,-4.62,-5.555,-30.177,0
1398294851500,42120830171000,171538053000001,-4.62,-5.871,-30.177,0
1398294851510,42120840180000,171538053000001,-4.295,-5.871,-30.177,0
1398294851520,42120850160000,171538053000001,-4.295,-5.871,-30.177,0
1398294851532,42120861939000,171538053000001,-4.295,-5.871,-30.177,0
1398294851540,42120870240000,171538053000001,-4.295,-5.871,-30.177,0
1398294851550,42120880189000,171538053000001,-4.295,-5.871,-30.177,0
1398294851560,42120890199000,171538053000001,-4.295,-6.175,-30.177,0
1398294851570,42120900209000,171538053000001,-4.617,-6.175,-30.177,0
1398294851580,42120910249000,171538053000001,-4.617,-6.175,-30.177,0
1398294851590,42120920228000,171538053000001,-4.617,-6.175,-30.177,0
1398294851602,42120930238000,171538053000001,-4.985,-6.175,-30.177,0
1398294851612,42120941590000,171538053000001,-4.985,-6.175,-30.177,0
1398294851624,42120954408000,171538053000001,-4.985,-6.175,-29.856,0
1398294851634,42120964295000,171538053000001,-4.985,-6.498,-29.856,0
1398294851644,42120973939000,171538053000001,-5.386,-6.498,-29.856,0
1398294851655,42120981324000,171538053000001,-5.386,-6.498,-29.856,0
1398294851663,42120991548000,171538053000001,-5.386,-6.498,-29.856,0
1398294851679,42121001496000,171538053000001,-5.726,-6.498,-29.856,0
1398294851681,42121010408000,171538053000001,-5.726,-6.498,-29.856,0
1398294851692,42121021699000,171538053000001,-5.726,-6.498,-29.856,0
1398294851703,42121031709000,171538053000001,-5.726,-6.498,-29.548,0
1398294851713,42121041932000,171538053000001,-6.036,-6.498,-29.548,0
1398294851727,42121050447000,171538053000001,-6.036,-6.498,-29.548,0
1398294851730,42121060426000,171538053000001,-6.036,-6.498,-29.548,0
1398294851741,42121070436000,171538053000001,-6.036,-6.498,-29.548,0
1398294851753,42121082917000,171538053000001,-6.036,-6.498,-29.548,0
1398294851763,42121092744000,171538053000001,-6.036,-6.498,-29.548,0
1398294851771,42121101136000,171538053000001,-6.036,-6.498,-29.548,0
1398294851782,42121111421000,171538053000001,-6.036,-6.498,-29.548,0
1398294851805,42121121400000,171538053000001,-6.036,-6.498,-29.548,0
1398294851807,42121130525000,171538053000001,-6.036,-6.498,-29.548,0
1398294851821,42121140534000,171538053000001,-6.036,-6.498,-29.548,0
1398294851822,42121150544000,171538053000001,-6.036,-6.498,-29.548,0
1398294851841,42121164704000,171538053000001,-6.036,-6.498,-29.548,0
1398294851842,42121170533000,171538053000001,-6.036,-6.498,-29.548,0
1398294851851,42121180604000,171538053000001,-6.036,-6.498,-29.548,0
1398294851861,42121190583000,171538053000001,-6.036,-6.498,-29.548,0
1398294851872,42121200593000,171538053000001,-6.036,-6.498,-29.548,0
1398294851881,42121210572000,171538053000001,-6.372,-6.498,-29.548,0
1398294851892,42121222138000,171538053000001,-6.372,-6.498,-29.548,0
1398294851901,42121230622000,171538053000001,-6.372,-6.498,-29.548,0
1398294851911,42121240602000,171538053000001,-6.372,-6.498,-29.548,0
1398294851921,42121250611000,171538053000001,-6.372,-6.498,-29.548,0
1398294851930,42121260621000,171538053000001,-6.372,-6.498,-29.548,0
1398294851940,42121270631000,171538053000001,-6.372,-6.498,-29.548,0
1398294851951,42121280885000,171538053000001,-6.372,-6.498,-29.548,0
1398294851964,42121294221000,171538053000001,-6.372,-6.498,-29.548,0
1398294851973,42121302888000,171538053000001,-6.372,-6.498,-29.548,0
1398294851984,42121314179000,171538053000001,-6.372,-6.498,-29.548,0
1398294851994,42121323762000,171538053000001,-6.372,-6.498,-29.548,0
1398294852004,42121333711000,171538053000001,-6.372,-6.498,-29.548,0
1398294852014,42121344178000,171538053000001,-6.372,-6.498,-29.856,0
1398294852024,42121354158000,171538053000001,-6.04,-6.498,-29.856,0
1398294852037,42121367097000,171538053000001,-6.04,-6.498,-29.856,0
1398294852043,42121373536000,171538053000001,-6.04,-6.498,-29.856,0
1398294852057,42121387178000,171538053000001,-6.04,-6.498,-29.856,0
1398294852063,42121393556000,171538053000001,-5.738,-6.498,-29.856,0
1398294852077,42121407350000,171538053000001,-5.738,-6.498,-29.856,0
1398294852083,42121412751000,171538053000001,-5.738,-6.498,-29.856,0
1398294852094,42121423860000,171538053000001,-5.738,-6.498,-29.856,0
1398294852107,42121436891000,171538053000001,-5.738,-6.498,-29.856,0
1398294852113,42121443269000,171538053000001,-5.407,-6.498,-29.856,0
1398294852127,42121457246000,171538053000001,-5.407,-6.498,-29.856,0
1398294852133,42121463624000,171538053000001,-5.407,-6.498,-29.856,0
1398294852152,42121482209000,171538053000001,-5.407,-6.498,-29.856,0
1398294852157,42121487153000,171538053000001,-5.407,-6.498,-29.856,0
1398294852164,42121493501000,171538053000001,-5.407,-6.498,-30.18,0
1398294852174,42121504304000,171538053000001,-5.407,-6.498,-30.18,0
1398294852185,42121514741000,171538053000001,-5.407,-6.498,-30.18,0
1398294852194,42121524140000,171538053000001,-5.407,-6.498,-30.18,0
1398294852205,42121534425000,171538053000001,-5.407,-6.498,-30.18,0
1398294852215,42121544587000,171538053000001,-5.407,-6.498,-30.18,0
1398294852224,42121554414000,171538053000001,-5.055,-6.498,-30.18,0
1398294852233,42121562989000,171538053000001,-5.055,-6.498,-30.18,0
1398294852245,42121574800000,171538053000001,-5.055,-6.498,-30.18,0
1398294852254,42121583863000,171538053000001,-5.055,-6.498,-30.18,0
1398294852265,42121594728000,171538053000001,-5.055,-6.498,-30.18,0
1398294852274,42121604432000,171538053000001,-5.055,-6.498,-30.18,0
1398294852284,42121614472000,171538053000001,-5.055,-6.498,-30.18,0
1398294852294,42121624208000,171538053000001,-5.055,-6.498,-30.18,0
1398294852305,42121634584000,171538053000001,-5.055,-6.498,-30.18,0
1398294852321,42121641053000,171538053000001,-5.055,-6.498,-30.18,0
1398294852322,42121651033000,171538053000001,-5.055,-6.498,-30.18,0
1398294852332,42121661073000,171538053000001,-5.055,-6.498,-30.18,0
1398294852342,42121671266000,171538053000001,-5.055,-6.498,-30.18,0
1398294852351,42121681092000,171538053000001,-5.055,-6.196,-30.18,0
1398294852361,42121691072000,171538053000001,-5.055,-6.196,-30.18,0
1398294852371,42121701051000,171538053000001,-5.055,-6.196,-30.18,0
1398294852381,42121711061000,171538053000001,-5.055,-6.196,-30.18,0
1398294852391,42121721101000,171538053000001,-5.055,-6.196,-30.18,0
1398294852401,42121731111000,171538053000001,-5.055,-6.196,-30.18,0
1398294852411,42121741120000,171538053000001,-5.055,-6.196,-30.18,0
1398294852421,42121751100000,171538053000001,-5.055,-6.196,-30.18,0
1398294852437,42121762666000,171538053000001,-5.055,-6.196,-30.18,0
1398294852449,42121778352000,171538053000001,-5.055,-6.196,-30.18,0
1398294852458,42121781098000,171538053000001,-5.055,-6.196,-30.18,0
1398294852462,42121791444000,171538053000001,-5.055,-6.196,-30.18,0
1398294852481,42121802339000,171538053000001,-5.055,-6.52,-30.18,0
1398294852483,42121812470000,171538053000001,-5.055,-6.52,-30.18,0
1398294852496,42121821595000,171538053000001,-5.055,-6.52,-30.18,0
1398294852507,42121831636000,171538053000001,-5.055,-6.52,-30.18,0
1398294852511,42121841371000,171538053000001,-5.055,-6.52,-30.18,0
1398294852526,42121851777000,171538053000001,-5.055,-6.52,-30.18,0
1398294852534,42121863893000,171538053000001,-5.055,-6.52,-30.18,0
1398294852552,42121871186000,171538053000001,-5.055,-6.52,-30.18,0
1398294852553,42121881196000,171538053000001,-5.055,-6.52,-30.18,0
1398294852566,42121891236000,171538053000001,-5.055,-6.52,-30.18,0
1398294852584,42121901246000,171538053000001,-5.055,-6.52,-30.18,0
1398294852587,42121911256000,171538053000001,-5.055,-6.52,-30.18,0
1398294852591,42121921266000,171538053000001,-5.055,-6.52,-30.18,0
1398294852605,42121931245000,171538053000001,-5.055,-6.52,-30.18,0
1398294852613,42121942811000,171538053000001,-5.055,-6.52,-30.18,0
1398294852622,42121951295000,171538053000001,-5.055,-6.52,-30.18,0
1398294852633,42121961305000,171538053000001,-5.055,-6.52,-30.18,0
1398294852642,42121971314000,171538053000001,-5.055,-6.52,-30.18,0
1398294852654,42121981294000,171538053000001,-5.055,-6.52,-30.18,0
1398294852662,42121991334000,171538053000001,-5.055,-6.52,-30.18,0
1398294852671,42122001344000,171538053000001,-5.055,-6.52,-30.18,0
1398294852682,42122012269000,171538053000001,-5.055,-6.52,-30.18,0
1398294852693,42122022828000,171538053000001,-5.055,-6.52,-30.18,0
1398294852702,42122031983000,171538053000001,-5.055,-6.52,-30.18,0
1398294852711,42122041505000,171538053000001,-5.055,-6.52,-30.18,0
1398294852721,42122051362000,171538053000001,-5.055,-6.52,-30.18,0
1398294852732,42122061860000,171538053000001,-5.055,-6.52,-30.18,0
1398294852748,42122071412000,171538053000001,-5.055,-6.52,-30.18,0
1398294852752,42122081910000,171538053000001,-5.369,-6.52,-30.18,0
1398294852766,42122091859000,171538053000001,-5.369,-6.52,-30.18,0
1398294852780,42122101472000,171538053000001,-5.369,-6.52,-30.18,0
1398294852782,42122111482000,171538053000001,-5.369,-6.52,-30.18,0
1398294852793,42122123017000,171538053000001,-5.369,-6.52,-30.18,0
1398294852803,42122131501000,171538053000001,-5.369,-6.52,-30.18,0
1398294852812,42122141480000,171538053000001,-5.369,-6.52,-30.18,0
1398294852822,42122151521000,171538053000001,-5.369,-6.52,-30.18,0
1398294852832,42122161805000,171538053000001,-5.369,-6.52,-30.18,0
1398294852842,42122171571000,171538053000001,-5.369,-6.52,-30.18,0
1398294852852,42122181550000,171538053000001,-5.369,-6.52,-30.18,0
1398294852863,42122192628000,171538053000001,-5.369,-6.52,-30.18,0
1398294852875,42122204469000,171538053000001,-5.369,-6.52,-30.18,0
1398294852885,42122215058000,171538053000001,-5.369,-6.52,-30.18,0
1398294852894,42122224153000,171538053000001,-5.369,-6.52,-30.18,0
1398294852906,42122233949000,171538053000001,-5.369,-6.52,-30.18,0
1398294852914,42122244172000,171538053000001,-5.369,-6.52,-30.18,0
1398294852927,42122253602000,171538053000001,-5.369,-6.52,-30.18,0
1398294852934,42122261628000,171538053000001,-5.369,-6.52,-30.18,0
1398294852946,42122271821000,171538053000001,-5.369,-6.52,-30.18,0
1398294852957,42122281648000,171538053000001,-5.369,-6.52,-30.18,0
1398294852983,42122291658000,171538053000001,-5.369,-6.52,-30.18,0
1398294852992,42122303193000,171538053000001,-5.062,-6.52,-30.18,0
1398294852995,42122311677000,171538053000001,-5.062,-6.52,-30.18,0
1398294852997,42122321656000,171538053000001,-5.062,-6.52,-30.18,0
1398294853004,42122331666000,171538053000001,-5.062,-6.52,-30.18,0
1398294853012,42122341676000,171538053000001,-5.062,-6.52,-30.18,0
1398294853022,42122351655000,171538053000001,-5.062,-6.52,-30.18,0
1398294853032,42122361665000,171538053000001,-5.062,-6.52,-30.18,0
1398294853042,42122371705000,171538053000001,-5.062,-6.52,-30.18,0
1398294853066,42122381715000,171538053000001,-4.73,-6.52,-30.18,0
1398294853068,42122396699000,171538053000001,-4.73,-6.52,-30.18,0
1398294853073,42122402833000,171538053000001,-4.73,-6.52,-30.18,0
1398294853085,42122414430000,171538053000001,-4.73,-6.52,-30.18,0
1398294853094,42122424348000,171538053000001,-4.73,-6.52,-30.18,0
1398294853106,42122435578000,171538053000001,-4.73,-6.52,-30.18,0
1398294853115,42122444337000,171538053000001,-4.73,-6.52,-30.18,0
1398294853124,42122454194000,171538053000001,-4.73,-6.52,-30.18,0
1398294853138,42122464234000,171538053000001,-4.73,-6.52,-30.18,0
1398294853145,42122474824000,171538053000001,-4.73,-6.52,-30.18,0
1398294853155,42122484407000,171538053000001,-4.73,-6.52,-30.18,0
1398294853165,42122495301000,171538053000001,-4.73,-6.52,-30.18,0
1398294853173,42122502809000,171538053000001,-4.73,-6.52,-30.18,0
1398294853185,42122515321000,171538053000001,-4.73,-6.52,-30.18,0
1398294853194,42122524446000,171538053000001,-4.73,-6.52,-30.18,0
1398294853206,42122535493000,171538053000001,-4.73,-6.52,-30.18,0
1398294853216,42122546235000,171538053000001,-4.73,-6.52,-30.18,0
1398294853226,42122554780000,171538053000001,-4.73,-6.52,-30.18,0
1398294853240,42122566072000,171538053000001,-4.73,-6.52,-30.18,0
1398294853243,42122572724000,171538053000001,-4.73,-6.52,-30.18,0
1398294853260,42122583253000,171538053000001,-4.73,-6.52,-30.18,0
1398294853263,42122592683000,171538053000001,-4.354,-6.52,-30.18,0
1398294853273,42122601899000,171538053000001,-4.354,-6.52,-30.18,0
1398294853292,42122613343000,171538053000001,-4.354,-6.52,-30.18,0
1398294853295,42122621919000,171538053000001,-4.354,-6.52,-30.18,0
1398294853302,42122631928000,171538053000001,-4.354,-6.52,-30.18,0
1398294853312,42122641938000,171538053000001,-3.982,-6.52,-30.18,0
1398294853323,42122651979000,171538053000001,-3.982,-6.52,-30.18,0
1398294853336,42122663514000,171538053000001,-3.982,-6.52,-30.18,0
1398294853342,42122672120000,171538053000001,-3.982,-6.823,-30.18,0
1398294853354,42122682008000,171538053000001,-3.982,-6.823,-30.18,0
1398294853362,42122692170000,171538053000001,-3.982,-6.823,-30.18,0
1398294853386,42122706117000,171538053000001,-3.982,-6.823,-30.18,0
1398294853388,42122712007000,171538053000001,-3.982,-6.823,-30.18,0
1398294853399,42122722016000,171538053000001,-3.982,-6.823,-30.18,0
1398294853402,42122732026000,171538053000001,-3.982,-6.823,-30.18,0
1398294853412,42122742036000,171538053000001,-3.982,-6.823,-30.18,0
1398294853422,42122752046000,171538053000001,-3.982,-6.823,-30.18,0
1398294853432,42122762025000,171538053000001,-3.982,-6.823,-30.18,0
1398294853442,42122772065000,171538053000001,-3.982,-6.823,-30.18,0
1398294853452,42122782044000,171538053000001,-3.982,-6.823,-30.18,0
1398294853462,42122792054000,171538053000001,-3.982,-6.823,-30.18,0
1398294853472,42122802095000,171538053000001,-3.982,-6.471,-30.18,0
1398294853482,42122812501000,171538053000001,-3.982,-6.471,-30.18,0
1398294853492,42122822053000,171538053000001,-4.351,-6.471,-30.18,0
1398294853502,42122832063000,171538053000001,-4.351,-6.471,-30.18,0
1398294853516,42122843629000,171538053000001,-4.351,-6.471,-30.18,0
1398294853523,42122852143000,171538053000001,-4.351,-6.471,-30.18,0
1398294853532,42122862092000,171538053000001,-4.669,-6.471,-30.18,0
1398294853542,42122872132000,171538053000001,-4.669,-6.149,-30.18,0
1398294853552,42122882142000,171538053000001,-4.669,-6.149,-30.18,0
1398294853562,42122892152000,171538053000001,-4.669,-6.149,-30.18,0
1398294853572,42122902162000,171538053000001,-4.971,-6.149,-30.18,0
1398294853582,42122912141000,171538053000001,-4.971,-6.149,-30.18,0
1398294853609,42122922181000,171538053000001,-4.971,-6.149,-30.18,0
1398294853612,42122932191000,171538053000001,-4.971,-6.149,-30.18,0
1398294853616,42122942201000,171538053000001,-4.971,-6.149,-30.18,0
1398294853627,42122952210000,171538053000001,-4.971,-6.149,-30.18,0
1398294853638,42122962220000,171538053000001,-4.971,-6.149,-30.18,0
1398294853643,42122972230000,171538053000001,-4.971,-6.149,-30.18,0
1398294853652,42122982240000,171538053000001,-5.271,-6.149,-30.18,0
1398294853663,42122992250000,171538053000001,-5.271,-6.149,-30.18,0
1398294853672,42123002259000,171538053000001,-5.271,-6.149,-30.18,0
1398294853684,42123014192000,171538053000001,-5.271,-6.149,-30.18,0
1398294853694,42123023835000,171538053000001,-5.271,-6.149,-30.18,0
1398294853702,42123032350000,171538053000001,-5.271,-6.149,-30.18,0
1398294853712,42123042298000,171538053000001,-5.271,-6.149,-30.18,0
1398294853722,42123052308000,171538053000001,-5.271,-6.149,-30.18,0
1398294853742,42123062318000,171538053000001,-5.271,-6.149,-30.18,0
1398294853743,42123072328000,171538053000001,-5.271,-6.149,-30.18,0
1398294853756,42123082826000,171538053000001,-5.271,-6.149,-30.18,0
1398294853762,42123092317000,171538053000001,-5.271,-6.449,-30.18,0
1398294853772,42123102357000,171538053000001,-5.271,-6.449,-30.18,0
1398294853783,42123112519000,171538053000001,-5.271,-6.449,-30.18,0
1398294853792,42123122346000,171538053000001,-5.271,-6.449,-30.18,0
1398294853802,42123132356000,171538053000001,-5.271,-6.449,-30.18,0
1398294853812,42123142366000,171538053000001,-5.271,-6.449,-30.18,0
1398294853822,42123152406000,171538053000001,-5.271,-6.449,-30.18,0
1398294853834,42123162385000,171538053000001,-5.271,-6.449,-30.18,0
1398294853842,42123172425000,171538053000001,-5.271,-6.449,-30.18,0
1398294853853,42123182771000,171538053000001,-4.969,-6.449,-30.18,0
1398294853862,42123192414000,171538053000001,-4.969,-6.449,-30.18,0
1398294853874,42123203981000,171538053000001,-4.969,-6.449,-30.18,0
1398294853882,42123212495000,171538053000001,-4.969,-6.449,-30.18,0
1398294853892,42123222474000,171538053000001,-4.969,-6.449,-30.18,0
1398294853902,42123232484000,171538053000001,-4.969,-6.449,-30.18,0
1398294853912,42123242494000,171538053000001,-4.969,-6.449,-30.18,0
1398294853922,42123252503000,171538053000001,-4.969,-6.449,-30.18,0
1398294853933,42123262513000,171538053000001,-4.969,-6.449,-30.18,0
1398294853942,42123272523000,171538053000001,-4.969,-6.449,-30.18,0
1398294853952,42123282533000,171538053000001,-4.666,-6.449,-30.18,0
1398294853962,42123292543000,171538053000001,-4.666,-6.449,-30.18,0
1398294853973,42123302552000,171538053000001,-4.666,-6.449,-30.18,0
1398294853994,42123317262000,171538053000001,-4.666,-6.449,-30.18,0
1398294853995,42123322602000,171538053000001,-4.666,-6.449,-30.18,0
1398294854009,42123332643000,171538053000001,-4.666,-6.449,-30.18,0
1398294854012,42123342591000,171538053000001,-4.666,-6.449,-30.18,0
1398294854023,42123352632000,171538053000001,-4.666,-6.449,-30.18,0
1398294854034,42123362611000,171538053000001,-4.666,-6.449,-30.18,0
1398294854043,42123372621000,171538053000001,-4.666,-6.449,-30.18,0
1398294854054,42123384156000,171538053000001,-4.666,-6.449,-30.18,0
1398294854064,42123392640000,171538053000001,-4.666,-6.449,-30.18,0
1398294854073,42123402650000,171538053000001,-4.666,-6.449,-30.18,0
1398294854083,42123412629000,171538053000001,-4.666,-6.449,-30.18,0
1398294854093,42123422639000,171538053000001,-4.666,-6.449,-30.18,0
1398294854103,42123432649000,171538053000001,-4.666,-6.449,-30.18,0
1398294854113,42123442811000,171538053000001,-4.666,-6.449,-30.18,0
1398294854123,42123452668000,171538053000001,-4.666,-6.449,-30.18,0
1398294854132,42123462678000,171538053000001,-4.666,-6.449,-30.18,0
1398294854143,42123472688000,171538053000001,-4.666,-6.449,-30.18,0
1398294854153,42123482698000,171538053000001,-4.666,-6.449,-30.18,0
1398294854163,42123492707000,171538053000001,-4.666,-6.449,-30.18,0
1398294854173,42123502748000,171538053000001,-4.666,-6.449,-30.18,0
1398294854184,42123512757000,171538053000001,-4.666,-6.449,-30.18,0
1398294854193,42123522798000,171538053000001,-4.666,-6.449,-30.18,0
1398294854203,42123532777000,171538053000001,-4.666,-6.449,-30.18,0
1398294854213,42123542756000,171538053000001,-4.666,-6.449,-30.18,0
1398294854223,42123552796000,171538053000001,-4.666,-6.449,-30.18,0
1398294854234,42123564332000,171538053000001,-4.666,-6.449,-30.18,0
1398294854243,42123572816000,171538053000001,-4.666,-6.449,-30.18,0
1398294854253,42123582826000,171538053000001,-4.362,-6.449,-30.18,0
1398294854263,42123592835000,171538053000001,-4.362,-6.449,-30.18,0
1398294854273,42123602876000,171538053000001,-4.362,-6.449,-30.18,0
1398294854283,42123612855000,171538053000001,-4.362,-6.449,-30.18,0
1398294854297,42123626222000,171538053000001,-4.362,-6.449,-30.18,0
1398294854303,42123632844000,171538053000001,-4.362,-6.449,-30.18,0
1398294854313,42123642854000,171538053000001,-4.362,-6.449,-30.18,0
1398294854330,42123652894000,171538053000001,-4.362,-6.449,-30.18,0
1398294854337,42123662904000,171538053000001,-4.362,-6.449,-30.18,0
1398294854344,42123672914000,171538053000001,-4.362,-6.449,-30.18,0
1398294854353,42123682893000,171538053000001,-4.362,-6.449,-30.18,0
1398294854363,42123692903000,171538053000001,-4.362,-6.449,-30.18,0
1398294854373,42123702912000,171538053000001,-4.362,-6.449,-30.18,0
1398294854383,42123712922000,171538053000001,-4.362,-6.146,-30.18,0
1398294854393,42123722932000,171538053000001,-4.362,-6.146,-30.18,0
1398294854403,42123732942000,171538053000001,-4.362,-6.146,-30.18,0
1398294854415,42123744508000,171538053000001,-4.362,-6.146,-30.18,0
1398294854423,42123753022000,171538053000001,-4.362,-6.146,-30.18,0
1398294854434,42123763001000,171538053000001,-4.362,-6.146,-30.18,0
1398294854443,42123772981000,171538053000001,-4.362,-6.146,-30.18,0
1398294854453,42123783021000,171538053000001,-4.685,-6.146,-30.18,0
1398294854463,42123793000000,171538053000001,-4.685,-6.146,-30.18,0
1398294854473,42123803041000,171538053000001,-4.685,-6.146,-30.18,0
1398294854484,42123813020000,171538053000001,-4.685,-6.146,-30.18,0
1398294854493,42123823030000,171538053000001,-4.685,-6.146,-30.18,0
1398294854503,42123833039000,171538053000001,-4.685,-6.146,-30.18,0
1398294854523,42123843049000,171538053000001,-4.685,-6.146,-30.18,0
1398294854524,42123853089000,171538053000001,-4.685,-6.146,-30.18,0
1398294854536,42123863099000,171538053000001,-4.685,-6.146,-30.18,0
1398294854543,42123873078000,171538053000001,-4.685,-6.146,-30.18,0
1398294854553,42123883119000,171538053000001,-4.685,-6.146,-30.18,0
1398294854563,42123893128000,171538053000001,-4.685,-6.146,-30.18,0
1398294854573,42123903138000,171538053000001,-4.989,-6.448,-30.18,0
1398294854583,42123913117000,171538053000001,-4.989,-6.448,-30.18,0
1398294854599,42123928895000,171538053000001,-4.989,-6.448,-30.18,0
1398294854615,42123933137000,171538053000001,-4.989,-6.448,-30.18,0
1398294854617,42123943147000,171538053000001,-4.989,-6.448,-30.18,0
1398294854623,42123953157000,171538053000001,-4.989,-6.448,-30.18,0
1398294854633,42123963166000,171538053000001,-4.989,-6.448,-30.18,0
1398294854643,42123973176000,171538053000001,-4.989,-6.448,-30.18,0
1398294854653,42123983186000,171538053000001,-4.989,-6.448,-30.18,0
1398294854663,42123993196000,171538053000001,-4.989,-6.448,-30.18,0
1398294854673,42124003205000,171538053000001,-4.989,-6.448,-30.18,0
1398294854683,42124013215000,171538053000001,-4.989,-6.448,-30.18,0
1398294854693,42124023225000,171538053000001,-5.308,-6.448,-30.18,0
1398294854703,42124033235000,171538053000001,-5.308,-6.448,-30.18,0
1398294854713,42124043244000,171538053000001,-5.308,-6.14,-30.18,0
1398294854723,42124053254000,171538053000001,-5.308,-6.14,-30.18,0
1398294854733,42124063264000,171538053000001,-5.615,-6.14,-30.18,0
1398294854743,42124073274000,171538053000001,-5.615,-6.14,-30.18,0
1398294854753,42124083283000,171538053000001,-5.615,-6.14,-30.18,0
1398294854763,42124093293000,171538053000001,-5.615,-6.14,-30.18,0
1398294854775,42124104859000,171538053000001,-5.615,-6.14,-30.18,0
1398294854783,42124113343000,171538053000001,-5.615,-6.14,-30.18,0
1398294854793,42124123323000,171538053000001,-5.615,-6.14,-29.875,0
1398294854803,42124133332000,171538053000001,-5.615,-6.14,-29.875,0
1398294854815,42124143373000,171538053000001,-5.615,-6.14,-29.875,0
1398294854824,42124153352000,171538053000001,-5.931,-6.14,-29.875,0
1398294854834,42124163362000,171538053000001,-5.931,-6.14,-29.875,0
1398294854843,42124173371000,171538053000001,-5.931,-6.14,-29.875,0
1398294854854,42124183381000,171538053000001,-5.931,-6.14,-29.875,0
1398294854863,42124193391000,171538053000001,-5.931,-6.14,-29.875,0
1398294854873,42124203431000,171538053000001,-5.931,-6.14,-29.875,0
1398294854884,42124213441000,171538053000001,-5.931,-6.14,-29.875,0
1398294854893,42124223420000,171538053000001,-5.931,-6.14,-29.875,0
1398294854906,42124235566000,171538053000001,-5.931,-6.14,-29.875,0
1398294854914,42124243440000,171538053000001,-5.931,-6.14,-29.875,0
1398294854923,42124253449000,171538053000001,-5.931,-6.14,-29.875,0
1398294854933,42124263459000,171538053000001,-5.931,-6.14,-29.875,0
1398294854943,42124273469000,171538053000001,-5.931,-6.14,-29.875,0
1398294854955,42124285035000,171538053000001,-5.931,-6.14,-29.875,0
1398294854963,42124293519000,171538053000001,-5.931,-6.14,-29.875,0
1398294854973,42124303498000,171538053000001,-5.931,-6.14,-29.875,0
1398294854983,42124313508000,171538053000001,-5.931,-6.14,-29.875,0
1398294854993,42124323518000,171538053000001,-5.931,-6.14,-30.181,0
1398294855004,42124333528000,171538053000001,-5.931,-6.14,-30.181,0
1398294855014,42124343537000,171538053000001,-5.931,-6.14,-30.181,0
1398294855024,42124353547000,171538053000001,-5.931,-6.14,-30.181,0
1398294855034,42124363557000,171538053000001,-5.931,-6.14,-30.181,0
1398294855043,42124373536000,171538053000001,-5.931,-6.14,-30.181,0
1398294855054,42124383576000,171538053000001,-5.931,-6.14,-30.181,0
1398294855064,42124393586000,171538053000001,-5.931,-6.14,-30.181,0
1398294855074,42124403596000,171538053000001,-5.931,-6.14,-30.181,0
1398294855084,42124413636000,171538053000001,-5.931,-6.14,-30.181,0
1398294855094,42124423616000,171538053000001,-5.931,-6.14,-30.181,0
1398294855104,42124433625000,171538053000001,-5.615,-6.457,-30.181,0
1398294855114,42124443696000,171538053000001,-5.615,-6.457,-30.181,0
1398294855124,42124453706000,171538053000001,-5.615,-6.457,-30.181,0
1398294855135,42124465241000,171538053000001,-5.615,-6.457,-30.181,0
1398294855147,42124473756000,171538053000001,-5.615,-6.457,-30.181,0
1398294855156,42124483766000,171538053000001,-5.615,-6.457,-30.181,0
1398294855164,42124493745000,171538053000001,-5.615,-6.457,-30.181,0
