1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294855174,42124503724000,171538053000001,-5.615,-6.457,-30.181,0
1398294855184,42124513734000,171538053000001,-5.615,-6.457,-30.181,0
1398294855194,42124523744000,171538053000001,-5.615,-6.457,-30.181,0
1398294855204,42124533753000,171538053000001,-5.615,-6.457,-30.181,0
1398294855218,42124547822000,171538053000001,-5.615,-6.457,-30.181,0
1398294855224,42124553803000,171538053000001,-5.615,-6.457,-30.181,0
1398294855234,42124563752000,171538053000001,-5.615,-6.457,-30.181,0
1398294855244,42124573762000,171538053000001,-5.615,-6.457,-30.181,0
1398294855254,42124583772000,171538053000001,-5.311,-6.457,-30.181,0
1398294855264,42124593782000,171538053000001,-5.311,-6.457,-30.181,0
1398294855274,42124603791000,171538053000001,-5.311,-6.457,-30.181,0
1398294855284,42124613801000,171538053000001,-5.311,-6.457,-30.181,0
1398294855294,42124623811000,171538053000001,-5.311,-6.457,-29.878,0
1398294855304,42124633821000,171538053000001,-5.311,-6.457,-29.878,0
1398294855316,42124645387000,171538053000001,-5.311,-6.457,-29.878,0
1398294855324,42124653871000,171538053000001,-5.311,-6.457,-29.878,0
1398294855334,42124663880000,171538053000001,-5.311,-6.863,-29.878,0
1398294855344,42124673860000,171538053000001,-5.311,-6.863,-29.878,0
1398294855354,42124683869000,171538053000001,-5.311,-6.863,-29.878,0
1398294855364,42124693879000,171538053000001,-4.981,-6.863,-29.878,0
1398294855384,42124703889000,171538053000001,-4.981,-7.261,-29.519,0
1398294855386,42124713899000,171538053000001,-4.981,-7.261,-29.519,0
1398294855394,42124723908000,171538053000001,-4.981,-7.261,-29.519,0
1398294855404,42124733918000,171538053000001,-4.981,-7.261,-29.519,0
1398294855414,42124743928000,171538053000001,-4.981,-7.585,-29.519,0
1398294855425,42124753938000,171538053000001,-4.981,-7.585,-29.519,0
1398294855437,42124763948000,171538053000001,-4.981,-7.585,-29.519,0
1398294855446,42124773988000,171538053000001,-4.981,-7.585,-29.519,0
1398294855454,42124783967000,171538053000001,-4.981,-7.914,-29.519,0
1398294855464,42124793977000,171538053000001,-4.981,-7.914,-29.519,0
1398294855474,42124804139000,171538053000001,-5.334,-7.914,-29.519,0
1398294855484,42124813966000,171538053000001,-5.334,-7.914,-29.519,0
1398294855495,42124825532000,171538053000001,-5.334,-7.914,-29.519,0
1398294855504,42124834046000,171538053000001,-5.334,-7.914,-29.519,0
1398294855514,42124844056000,171538053000001,-5.334,-7.914,-29.519,0
1398294855527,42124857118000,171538053000001,-5.334,-7.914,-29.519,0
1398294855540,42124864045000,171538053000001,-5.334,-7.914,-29.519,0
1398294855549,42124874085000,171538053000001,-5.334,-7.914,-29.519,0
1398294855557,42124884065000,171538053000001,-5.645,-7.914,-29.519,0
1398294855564,42124894074000,171538053000001,-5.645,-7.914,-29.519,0
1398294855574,42124904084000,171538053000001,-5.645,-7.914,-29.519,0
1398294855588,42124914094000,171538053000001,-5.645,-7.914,-29.519,0
1398294855595,42124924104000,171538053000001,-5.645,-7.914,-29.519,0
1398294855604,42124934114000,171538053000001,-5.645,-7.914,-29.519,0
1398294855614,42124944123000,171538053000001,-5.645,-7.914,-29.519,0
1398294855624,42124954133000,171538053000001,-5.645,-7.589,-29.519,0
1398294855634,42124964143000,171538053000001,-5.645,-7.589,-29.519,0
1398294855644,42124974153000,171538053000001,-5.645,-7.589,-29.519,0
1398294855654,42124984162000,171538053000001,-5.645,-7.589,-29.519,0
1398294855664,42124994172000,171538053000001,-5.645,-7.589,-29.519,0
1398294855676,42125005738000,171538053000001,-5.645,-7.589,-29.519,0
1398294855684,42125014222000,171538053000001,-5.645,-7.589,-29.519,0
1398294855694,42125024201000,171538053000001,-5.645,-7.589,-29.519,0
1398294855704,42125034211000,171538053000001,-5.645,-7.589,-29.519,0
1398294855714,42125044221000,171538053000001,-5.645,-7.589,-29.519,0
1398294855726,42125054231000,171538053000001,-5.645,-7.589,-29.519,0
1398294855735,42125064302000,171538053000001,-5.645,-7.589,-29.162,0
1398294855746,42125074281000,171538053000001,-5.645,-7.913,-29.162,0
1398294855754,42125084321000,171538053000001,-5.645,-7.913,-29.162,0
1398294855767,42125094331000,171538053000001,-5.645,-7.913,-29.162,0
1398294855774,42125104341000,171538053000001,-5.645,-7.913,-29.162,0
1398294855784,42125114320000,171538053000001,-5.645,-7.913,-29.162,0
1398294855796,42125124330000,171538053000001,-5.645,-8.23,-29.162,0
1398294855804,42125134339000,171538053000001,-5.645,-8.23,-29.162,0
1398294855815,42125144654000,171538053000001,-5.645,-8.23,-29.162,0
1398294855824,42125154359000,171538053000001,-5.645,-8.23,-29.162,0
1398294855838,42125168214000,171538053000001,-5.645,-8.23,-28.855,0
1398294855849,42125174348000,171538053000001,-5.645,-8.23,-28.855,0
1398294855856,42125185914000,171538053000001,-5.645,-8.551,-28.855,0
1398294855867,42125194428000,171538053000001,-5.645,-8.551,-28.855,0
1398294855875,42125204377000,171538053000001,-5.995,-8.551,-28.855,0
1398294855885,42125214387000,171538053000001,-5.995,-8.551,-28.855,0
1398294855895,42125224397000,171538053000001,-5.995,-8.551,-28.855,0
1398294855904,42125234376000,171538053000001,-5.995,-8.551,-28.855,0
1398294855915,42125244416000,171538053000001,-5.995,-8.551,-28.855,0
1398294855924,42125254426000,171538053000001,-6.359,-8.551,-28.855,0
1398294855934,42125264436000,171538053000001,-6.359,-8.551,-28.855,0
1398294855944,42125274446000,171538053000001,-6.359,-8.551,-28.855,0
1398294855954,42125284455000,171538053000001,-6.359,-8.551,-28.855,0
1398294855964,42125294465000,171538053000001,-6.675,-8.227,-28.855,0
1398294855974,42125304475000,171538053000001,-6.675,-8.227,-28.855,0
1398294855984,42125314485000,171538053000001,-6.675,-8.227,-28.855,0
1398294855994,42125324494000,171538053000001,-6.675,-8.227,-28.855,0
1398294856004,42125334474000,171538053000001,-6.675,-8.227,-28.855,0
1398294856015,42125344514000,171538053000001,-6.675,-8.227,-28.855,0
1398294856025,42125354493000,171538053000001,-6.675,-8.227,-28.855,0
1398294856036,42125366059000,171538053000001,-6.675,-8.227,-28.855,0
1398294856046,42125374604000,171538053000001,-6.675,-8.227,-28.855,0
1398294856055,42125384584000,171538053000001,-6.675,-8.227,-28.855,0
1398294856065,42125394593000,171538053000001,-6.675,-8.227,-28.855,0
1398294856074,42125404573000,171538053000001,-6.675,-8.227,-28.855,0
1398294856085,42125414613000,171538053000001,-6.675,-8.227,-28.855,0
1398294856095,42125424623000,171538053000001,-6.675,-8.227,-28.855,0
1398294856105,42125434602000,171538053000001,-6.675,-8.227,-28.855,0
1398294856115,42125444642000,171538053000001,-6.675,-8.227,-28.855,0
1398294856146,42125454652000,171538053000001,-6.675,-8.227,-28.855,0
1398294856148,42125465272000,171538053000001,-6.675,-8.227,-28.855,0
1398294856158,42125476441000,171538053000001,-6.332,-8.227,-28.855,0
1398294856161,42125484651000,171538053000001,-6.332,-8.227,-28.855,0
1398294856175,42125494660000,171538053000001,-6.332,-8.227,-28.855,0
1398294856177,42125504701000,171538053000001,-6.332,-8.227,-28.855,0
1398294856184,42125514649000,171538053000001,-6.332,-8.227,-28.855,0
1398294856195,42125524690000,171538053000001,-5.961,-8.227,-28.855,0
1398294856205,42125534669000,171538053000001,-5.961,-8.227,-28.855,0
1398294856217,42125546235000,171538053000001,-5.961,-8.227,-29.168,0
1398294856225,42125554750000,171538053000001,-5.961,-8.227,-29.168,0
1398294856235,42125564729000,171538053000001,-5.961,-7.858,-29.168,0
1398294856245,42125574708000,171538053000001,-5.645,-7.858,-29.168,0
1398294856255,42125584718000,171538053000001,-5.645,-7.858,-29.168,0
1398294856265,42125594728000,171538053000001,-5.645,-7.858,-29.168,0
1398294856276,42125604798000,171538053000001,-5.645,-7.858,-29.168,0
1398294856286,42125614839000,171538053000001,-5.645,-7.533,-29.168,0
1398294856296,42125624848000,171538053000001,-5.331,-7.533,-29.168,0
1398294856305,42125634828000,171538053000001,-5.331,-7.533,-29.168,0
1398294856315,42125644807000,171538053000001,-5.331,-7.533,-29.487,0
1398294856325,42125654817000,171538053000001,-5.331,-7.533,-29.487,0
1398294856336,42125664826000,171538053000001,-5.331,-7.226,-29.487,0
1398294856345,42125674867000,171538053000001,-5.331,-7.226,-29.487,0
1398294856355,42125684876000,171538053000001,-5.331,-7.226,-29.487,0
1398294856365,42125694886000,171538053000001,-5.331,-7.226,-29.487,0
1398294856376,42125704866000,171538053000001,-5.331,-7.226,-29.487,0
1398294856387,42125714936000,171538053000001,-5.331,-7.226,-29.487,0
1398294856397,42125726472000,171538053000001,-5.331,-7.226,-29.487,0
1398294856405,42125734925000,171538053000001,-5.331,-6.907,-29.487,0
1398294856415,42125744935000,171538053000001,-5.331,-6.907,-29.487,0
1398294856425,42125754945000,171538053000001,-5.331,-6.907,-29.487,0
1398294856444,42125764955000,171538053000001,-5.331,-6.907,-29.487,0
1398294856446,42125774995000,171538053000001,-5.331,-6.907,-29.487,0
1398294856455,42125785005000,171538053000001,-5.331,-6.907,-29.487,0
1398294856465,42125795014000,171538053000001,-5.331,-6.907,-29.487,0
1398294856475,42125805024000,171538053000001,-5.331,-6.907,-29.487,0
1398294856485,42125815034000,171538053000001,-5.331,-6.907,-29.487,0
1398294856495,42125825013000,171538053000001,-5.641,-6.907,-29.487,0
1398294856505,42125835023000,171538053000001,-5.641,-6.907,-29.487,0
1398294856515,42125845063000,171538053000001,-5.641,-6.907,-29.487,0
1398294856525,42125855043000,171538053000001,-5.641,-6.907,-29.487,0
1398294856535,42125865083000,171538053000001,-5.641,-6.907,-29.487,0
1398294856545,42125875062000,171538053000001,-5.641,-6.907,-29.487,0
1398294856555,42125885072000,171538053000001,-5.641,-6.907,-29.487,0
1398294856565,42125895112000,171538053000001,-5.641,-6.907,-29.487,0
1398294856577,42125906648000,171538053000001,-5.641,-6.907,-29.487,0
1398294856585,42125915162000,171538053000001,-5.641,-6.907,-29.487,0
1398294856595,42125925141000,171538053000001,-5.641,-6.907,-29.487,0
1398294856607,42125935151000,171538053000001,-5.641,-6.907,-29.487,0
1398294856615,42125945161000,171538053000001,-5.641,-6.907,-29.487,0
1398294856627,42125955140000,171538053000001,-5.641,-6.907,-29.487,0
1398294856636,42125965180000,171538053000001,-5.641,-6.907,-29.487,0
1398294856645,42125975160000,171538053000001,-5.641,-6.907,-29.487,0
1398294856655,42125985169000,171538053000001,-5.641,-6.907,-29.487,0
1398294856665,42125995179000,171538053000001,-5.31,-7.26,-29.487,0
1398294856675,42126005189000,171538053000001,-5.31,-7.26,-29.487,0
1398294856686,42126015229000,171538053000001,-5.31,-7.26,-29.487,0
1398294856696,42126025209000,171538053000001,-5.31,-7.26,-29.487,0
1398294856705,42126035218000,171538053000001,-5.31,-7.26,-29.487,0
1398294856715,42126045228000,171538053000001,-5.31,-7.26,-29.487,0
1398294856725,42126055238000,171538053000001,-5.31,-7.26,-29.487,0
1398294856735,42126065248000,171538053000001,-5.31,-7.26,-29.487,0
1398294856745,42126075257000,171538053000001,-5.31,-7.26,-29.487,0
1398294856759,42126089265000,171538053000001,-5.31,-7.26,-29.487,0
1398294856765,42126095277000,171538053000001,-5.31,-7.26,-29.487,0
1398294856775,42126105226000,171538053000001,-5.31,-7.26,-29.487,0
1398294856786,42126115235000,171538053000001,-5.31,-7.26,-29.487,0
1398294856796,42126125306000,171538053000001,-5.31,-7.26,-29.487,0
1398294856806,42126135316000,171538053000001,-5.31,-7.26,-29.161,0
1398294856816,42126145326000,171538053000001,-5.31,-7.26,-29.161,0
1398294856826,42126155305000,171538053000001,-5.31,-7.26,-29.161,0
1398294856836,42126165345000,171538053000001,-5.31,-7.585,-29.161,0
1398294856845,42126175386000,171538053000001,-5.31,-7.585,-29.161,0
1398294856855,42126185334000,171538053000001,-5.31,-7.585,-29.161,0
1398294856865,42126195344000,171538053000001,-5.31,-7.585,-29.161,0
1398294856875,42126205354000,171538053000001,-5.31,-7.585,-29.161,0
1398294856885,42126215364000,171538053000001,-5.31,-7.585,-29.161,0
1398294856895,42126225404000,171538053000001,-5.31,-7.585,-29.161,0
1398294856906,42126235414000,171538053000001,-5.31,-7.585,-29.161,0
1398294856920,42126245423000,171538053000001,-5.004,-7.585,-29.161,0
1398294856929,42126255464000,171538053000001,-5.004,-7.891,-29.161,0
1398294856937,42126266999000,171538053000001,-5.004,-7.891,-29.161,0
1398294856945,42126275483000,171538053000001,-5.004,-7.891,-29.161,0
1398294856955,42126285462000,171538053000001,-5.004,-7.891,-29.161,0
1398294856965,42126295472000,171538053000001,-5.004,-7.891,-29.161,0
1398294856975,42126305451000,171538053000001,-4.666,-7.891,-29.161,0
1398294856985,42126315461000,171538053000001,-4.666,-7.891,-29.161,0
1398294856995,42126325471000,171538053000001,-4.666,-7.891,-29.161,0
1398294857005,42126335481000,171538053000001,-4.666,-7.891,-29.161,0
1398294857015,42126345491000,171538053000001,-4.666,-7.891,-29.161,0
1398294857025,42126355500000,171538053000001,-4.666,-7.891,-29.161,0
1398294857036,42126365785000,171538053000001,-4.666,-7.891,-29.161,0
1398294857045,42126375520000,171538053000001,-4.666,-7.891,-29.161,0
1398294857056,42126385865000,171538053000001,-4.666,-7.891,-29.161,0
1398294857066,42126395692000,171538053000001,-4.666,-7.891,-29.161,0
1398294857076,42126405549000,171538053000001,-4.666,-7.891,-29.161,0
1398294857090,42126415559000,171538053000001,-4.666,-7.891,-29.161,0
1398294857100,42126425630000,171538053000001,-4.666,-7.891,-29.161,0
1398294857106,42126435609000,171538053000001,-4.666,-7.891,-29.161,0
1398294857117,42126447145000,171538053000001,-4.666,-7.891,-29.161,0
1398294857126,42126455659000,171538053000001,-4.666,-7.891,-29.161,0
1398294857136,42126465638000,171538053000001,-4.666,-7.891,-29.161,0
1398294857146,42126475648000,171538053000001,-4.666,-7.891,-29.161,0
1398294857156,42126485688000,171538053000001,-4.666,-7.891,-29.161,0
1398294857166,42126495851000,171538053000001,-4.666,-7.891,-29.464,0
1398294857176,42126505677000,171538053000001,-4.666,-7.891,-29.464,0
1398294857186,42126515687000,171538053000001,-4.666,-7.569,-29.464,0
1398294857196,42126525666000,171538053000001,-4.666,-7.569,-29.464,0
1398294857206,42126535676000,171538053000001,-4.666,-7.569,-29.464,0
1398294857216,42126545686000,171538053000001,-4.666,-7.569,-29.464,0
1398294857226,42126555696000,171538053000001,-4.666,-7.569,-29.464,0
1398294857236,42126565705000,171538053000001,-4.666,-7.569,-29.464,0
1398294857246,42126575715000,171538053000001,-4.666,-7.569,-29.464,0
1398294857256,42126585725000,171538053000001,-4.983,-7.569,-29.464,0
1398294857266,42126595735000,171538053000001,-4.983,-7.569,-29.464,0
1398294857276,42126605744000,171538053000001,-4.983,-7.255,-29.464,0
1398294857286,42126615785000,171538053000001,-4.983,-7.255,-29.464,0
1398294857297,42126627320000,171538053000001,-4.983,-7.255,-29.464,0
1398294857306,42126635835000,171538053000001,-4.983,-7.255,-29.464,0
1398294857316,42126645783000,171538053000001,-4.983,-7.255,-29.464,0
1398294857326,42126655793000,171538053000001,-4.983,-7.255,-29.464,0
1398294857336,42126665803000,171538053000001,-4.983,-7.255,-29.464,0
1398294857346,42126675843000,171538053000001,-4.983,-7.255,-29.464,0
1398294857356,42126685853000,171538053000001,-4.983,-7.255,-29.464,0
1398294857366,42126696076000,171538053000001,-4.983,-7.255,-29.464,0
1398294857378,42126705812000,171538053000001,-4.983,-7.255,-29.464,0
1398294857386,42126715852000,171538053000001,-4.983,-7.255,-29.464,0
1398294857396,42126725862000,171538053000001,-4.983,-7.255,-29.464,0
1398294857406,42126735871000,171538053000001,-4.983,-7.255,-29.464,0
1398294857416,42126745881000,171538053000001,-4.983,-7.255,-29.464,0
1398294857426,42126755891000,171538053000001,-5.284,-7.255,-29.464,0
1398294857436,42126765870000,171538053000001,-5.284,-6.948,-29.464,0
1398294857446,42126775880000,171538053000001,-5.284,-6.948,-29.464,0
1398294857456,42126785890000,171538053000001,-5.284,-6.948,-29.464,0
1398294857466,42126795899000,171538053000001,-5.284,-6.948,-29.464,0
1398294857477,42126807466000,171538053000001,-5.284,-6.948,-29.774,0
1398294857486,42126815949000,171538053000001,-5.284,-6.948,-29.774,0
1398294857499,42126825929000,171538053000001,-5.284,-6.948,-29.774,0
1398294857511,42126835969000,171538053000001,-5.284,-6.948,-29.774,0
1398294857519,42126846009000,171538053000001,-5.284,-6.645,-29.774,0
1398294857526,42126856050000,171538053000001,-5.284,-6.645,-29.774,0
1398294857536,42126865998000,171538053000001,-5.284,-6.645,-29.774,0
1398294857547,42126876039000,171538053000001,-5.592,-6.645,-29.774,0
1398294857558,42126886048000,171538053000001,-5.592,-6.645,-29.774,0
1398294857566,42126896028000,171538053000001,-5.592,-6.645,-29.774,0
1398294857576,42126906037000,171538053000001,-5.592,-6.645,-29.774,0
1398294857586,42126916230000,171538053000001,-5.592,-6.324,-29.774,0
1398294857596,42126926087000,171538053000001,-5.592,-6.324,-29.774,0
1398294857606,42126936067000,171538053000001,-5.592,-6.324,-29.774,0
1398294857616,42126946076000,171538053000001,-5.592,-6.324,-29.774,0
1398294857626,42126956086000,171538053000001,-5.592,-6.324,-29.774,0
1398294857636,42126966096000,171538053000001,-5.592,-6.324,-29.774,0
1398294857646,42126976106000,171538053000001,-5.592,-6.324,-29.774,0
1398294857657,42126987672000,171538053000001,-5.592,-6.324,-29.774,0
1398294857666,42126996553000,171538053000001,-5.592,-6.324,-29.774,0
1398294857677,42127006105000,171538053000001,-5.592,-6.324,-29.774,0
1398294857687,42127016114000,171538053000001,-5.592,-6.324,-29.774,0
1398294857696,42127026124000,171538053000001,-5.592,-6.324,-29.774,0
1398294857706,42127036134000,171538053000001,-5.592,-6.637,-29.774,0
1398294857716,42127046113000,171538053000001,-5.592,-6.637,-29.774,0
1398294857726,42127056153000,171538053000001,-5.592,-6.637,-29.774,0
1398294857736,42127066163000,171538053000001,-5.592,-6.637,-29.774,0
1398294857746,42127076173000,171538053000001,-5.592,-6.637,-29.774,0
1398294857756,42127086183000,171538053000001,-5.592,-6.637,-29.774,0
1398294857769,42127096192000,171538053000001,-5.249,-6.997,-29.774,0
1398294857776,42127106172000,171538053000001,-5.249,-6.997,-29.774,0
1398294857786,42127116242000,171538053000001,-5.249,-6.997,-29.774,0
1398294857796,42127126252000,171538053000001,-5.249,-6.997,-29.774,0
1398294857807,42127136262000,171538053000001,-5.249,-6.997,-29.774,0
1398294857817,42127146302000,171538053000001,-5.249,-7.298,-29.774,0
1398294857827,42127156312000,171538053000001,-5.249,-7.298,-29.774,0
1398294857839,42127167848000,171538053000001,-5.249,-7.298,-29.774,0
1398294857854,42127176393000,171538053000001,-5.249,-7.298,-29.774,0
1398294857857,42127186311000,171538053000001,-5.249,-7.298,-29.774,0
1398294857867,42127196382000,171538053000001,-5.249,-7.298,-29.774,0
1398294857876,42127206330000,171538053000001,-5.249,-7.298,-29.774,0
1398294857886,42127216340000,171538053000001,-5.249,-7.298,-29.774,0
1398294857896,42127226350000,171538053000001,-5.249,-7.298,-29.774,0
1398294857906,42127236360000,171538053000001,-5.249,-7.298,-29.774,0
1398294857917,42127246369000,171538053000001,-5.249,-7.298,-29.774,0
1398294857926,42127256379000,171538053000001,-5.249,-7.298,-29.774,0
1398294857936,42127266389000,171538053000001,-5.249,-7.298,-29.774,0
1398294857947,42127276399000,171538053000001,-5.249,-7.298,-29.774,0
1398294857957,42127286408000,171538053000001,-5.249,-7.298,-29.774,0
1398294857966,42127296449000,171538053000001,-5.249,-7.298,-29.774,0
1398294857981,42127310456000,171538053000001,-5.249,-7.298,-29.774,0
1398294857986,42127316377000,171538053000001,-5.249,-7.298,-29.774,0
1398294857996,42127326417000,171538053000001,-5.249,-7.298,-29.774,0
1398294858006,42127336427000,171538053000001,-5.249,-7.298,-29.774,0
1398294858018,42127347962000,171538053000001,-5.249,-7.298,-29.774,0
1398294858035,42127356507000,171538053000001,-5.249,-7.298,-29.774,0
1398294858036,42127366456000,171538053000001,-5.249,-7.298,-29.774,0
1398294858050,42127376466000,171538053000001,-5.249,-7.298,-29.774,0
1398294858056,42127386476000,171538053000001,-5.249,-7.298,-29.774,0
1398294858066,42127396485000,171538053000001,-5.249,-7.298,-29.774,0
1398294858076,42127406495000,171538053000001,-5.249,-7.298,-29.774,0
1398294858086,42127416505000,171538053000001,-5.249,-7.298,-29.774,0
1398294858096,42127426515000,171538053000001,-5.249,-6.996,-29.774,0
1398294858107,42127436524000,171538053000001,-5.249,-6.996,-29.774,0
1398294858116,42127446534000,171538053000001,-5.249,-6.996,-29.774,0
1398294858127,42127456544000,171538053000001,-5.249,-6.996,-29.774,0
1398294858136,42127466554000,171538053000001,-5.249,-6.996,-29.774,0
1398294858146,42127476564000,171538053000001,-5.249,-6.996,-29.774,0
1398294858156,42127486573000,171538053000001,-5.249,-6.996,-29.774,0
1398294858166,42127496583000,171538053000001,-5.249,-6.996,-29.774,0
1398294858176,42127506593000,171538053000001,-5.249,-6.996,-29.774,0
1398294858186,42127516603000,171538053000001,-5.249,-6.996,-29.774,0
1398294858198,42127528169000,171538053000001,-5.249,-6.996,-29.774,0
1398294858207,42127536653000,171538053000001,-5.249,-6.996,-29.774,0
1398294858217,42127546632000,171538053000001,-5.249,-6.996,-29.774,0
1398294858227,42127556642000,171538053000001,-5.249,-6.996,-29.774,0
1398294858237,42127566651000,171538053000001,-4.888,-6.996,-29.774,0
1398294858247,42127576661000,171538053000001,-4.888,-6.996,-29.774,0
1398294858258,42127586732000,171538053000001,-4.888,-6.996,-29.774,0
1398294858267,42127596742000,171538053000001,-4.888,-6.996,-29.774,0
1398294858278,42127606751000,171538053000001,-4.888,-6.996,-29.774,0
1398294858287,42127616731000,171538053000001,-4.888,-6.996,-29.774,0
1398294858297,42127626741000,171538053000001,-4.888,-6.996,-29.774,0
1398294858307,42127636750000,171538053000001,-4.888,-6.996,-29.774,0
1398294858317,42127646760000,171538053000001,-4.888,-6.996,-29.774,0
1398294858327,42127656770000,171538053000001,-4.888,-6.996,-29.774,0
1398294858345,42127666810000,171538053000001,-4.888,-6.996,-29.774,0
1398294858347,42127676820000,171538053000001,-4.888,-6.996,-29.774,0
1398294858359,42127686830000,171538053000001,-4.888,-6.996,-29.774,0
1398294858367,42127696809000,171538053000001,-4.888,-6.996,-29.774,0
1398294858379,42127708406000,171538053000001,-4.888,-6.996,-29.774,0
1398294858387,42127716859000,171538053000001,-4.888,-6.996,-29.774,0
1398294858397,42127726869000,171538053000001,-4.888,-6.996,-29.774,0
1398294858407,42127736878000,171538053000001,-4.888,-6.996,-29.774,0
1398294858417,42127746858000,171538053000001,-4.888,-6.996,-29.774,0
1398294858427,42127756867000,171538053000001,-4.888,-6.996,-29.774,0
1398294858438,42127767030000,171538053000001,-5.215,-6.996,-29.774,0
1398294858447,42127776887000,171538053000001,-5.215,-6.996,-29.774,0
1398294858457,42127786897000,171538053000001,-5.215,-6.996,-29.774,0
1398294858467,42127796876000,171538053000001,-5.215,-6.996,-29.774,0
1398294858477,42127806916000,171538053000001,-5.215,-6.996,-29.774,0
1398294858487,42127816926000,171538053000001,-5.215,-6.996,-29.774,0
1398294858497,42127826936000,171538053000001,-5.215,-6.996,-29.774,0
1398294858507,42127836946000,171538053000001,-5.215,-6.996,-29.774,0
1398294858517,42127846955000,171538053000001,-5.215,-6.996,-29.774,0
1398294858527,42127856965000,171538053000001,-5.215,-6.996,-29.774,0
1398294858537,42127866975000,171538053000001,-5.215,-6.996,-29.774,0
1398294858547,42127877015000,171538053000001,-5.215,-6.996,-29.774,0
1398294858563,42127888551000,171538053000001,-5.215,-6.996,-29.774,0
1398294858572,42127897065000,171538053000001,-5.215,-7.315,-29.774,0
1398294858577,42127907044000,171538053000001,-5.215,-7.315,-29.774,0
1398294858589,42127917024000,171538053000001,-5.215,-7.315,-29.774,0
1398294858604,42127931977000,171538053000001,-5.215,-7.315,-29.774,0
1398294858608,42127936982000,171538053000001,-5.215,-7.315,-29.774,0
1398294858635,42127947022000,171538053000001,-5.215,-7.315,-29.774,0
1398294858636,42127957002000,171538053000001,-5.215,-7.315,-29.774,0
1398294858638,42127967042000,171538053000001,-5.215,-7.315,-29.472,0
1398294858647,42127977021000,171538053000001,-5.215,-7.315,-29.472,0
1398294858657,42127987031000,171538053000001,-5.215,-7.315,-29.472,0
1398294858667,42127997071000,171538053000001,-5.215,-7.315,-29.472,0
1398294858677,42128007081000,171538053000001,-5.215,-7.315,-29.472,0
1398294858687,42128017060000,171538053000001,-5.215,-7.315,-29.472,0
1398294858697,42128027070000,171538053000001,-5.215,-7.315,-29.472,0
1398294858707,42128037080000,171538053000001,-5.215,-7.315,-29.472,0
1398294858717,42128047090000,171538053000001,-5.215,-7.315,-29.472,0
1398294858727,42128057099000,171538053000001,-5.215,-7.315,-29.472,0
1398294858738,42128068666000,171538053000001,-5.215,-7.315,-29.472,0
1398294858747,42128077180000,171538053000001,-5.215,-7.315,-29.472,0
1398294858759,42128087159000,171538053000001,-5.215,-7.315,-29.472,0
1398294858767,42128097138000,171538053000001,-5.215,-7.315,-29.472,0
1398294858777,42128107179000,171538053000001,-5.215,-7.315,-29.472,0
1398294858788,42128117158000,171538053000001,-4.826,-7.618,-29.472,0
1398294858797,42128127198000,171538053000001,-4.826,-7.618,-29.472,0
1398294858807,42128137208000,171538053000001,-4.826,-7.618,-29.472,0
1398294858817,42128147187000,171538053000001,-4.826,-7.618,-29.472,0
1398294858827,42128157197000,171538053000001,-4.826,-7.618,-29.472,0
1398294858837,42128167207000,171538053000001,-4.826,-7.618,-29.472,0
1398294858852,42128177247000,171538053000001,-4.466,-7.618,-29.472,0
1398294858862,42128187257000,171538053000001,-4.466,-7.618,-29.472,0
1398294858867,42128197267000,171538053000001,-4.466,-7.618,-29.472,0
1398294858877,42128207276000,171538053000001,-4.466,-7.618,-29.472,0
1398294858887,42128217286000,171538053000001,-4.466,-7.618,-29.472,0
1398294858897,42128227296000,171538053000001,-4.466,-7.618,-29.472,0
1398294858909,42128239137000,171538053000001,-4.466,-7.618,-29.472,0
1398294858919,42128248841000,171538053000001,-4.153,-7.618,-29.472,0
1398294858927,42128257356000,171538053000001,-4.153,-7.618,-29.472,0
1398294858937,42128267335000,171538053000001,-4.153,-7.618,-29.472,0
1398294858947,42128277314000,171538053000001,-4.153,-7.618,-29.472,0
1398294858957,42128287324000,171538053000001,-4.153,-7.618,-29.472,0
1398294858967,42128297334000,171538053000001,-4.153,-7.618,-29.472,0
1398294858977,42128307374000,171538053000001,-4.153,-7.261,-29.472,0
