1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294858987,42128317384000,171538053000001,-4.153,-7.261,-29.472,0
1398294858997,42128327394000,171538053000001,-4.153,-7.261,-29.472,0
1398294859007,42128337403000,171538053000001,-4.153,-7.261,-29.472,0
1398294859017,42128347413000,171538053000001,-4.153,-6.93,-29.472,0
1398294859027,42128357423000,171538053000001,-4.153,-6.93,-29.472,0
1398294859037,42128367433000,171538053000001,-4.153,-6.93,-29.472,0
1398294859047,42128377442000,171538053000001,-4.153,-6.93,-29.806,0
1398294859057,42128387452000,171538053000001,-4.153,-6.93,-29.806,0
1398294859067,42128397431000,171538053000001,-4.153,-6.585,-29.806,0
1398294859078,42128407472000,171538053000001,-4.153,-6.585,-29.806,0
1398294859090,42128417481000,171538053000001,-4.153,-6.585,-29.806,0
1398294859099,42128429017000,171538053000001,-4.153,-6.585,-29.806,0
1398294859107,42128437501000,171538053000001,-4.153,-6.585,-29.806,0
1398294859117,42128447480000,171538053000001,-4.153,-6.585,-29.806,0
1398294859127,42128457490000,171538053000001,-4.153,-6.585,-29.806,0
1398294859137,42128467500000,171538053000001,-4.153,-6.585,-29.806,0
1398294859147,42128477510000,171538053000001,-4.153,-6.585,-29.806,0
1398294859162,42128487519000,171538053000001,-4.153,-6.585,-29.806,0
1398294859168,42128497560000,171538053000001,-4.153,-6.585,-29.806,0
1398294859178,42128507569000,171538053000001,-4.153,-6.585,-29.806,0
1398294859188,42128517549000,171538053000001,-4.153,-6.585,-29.806,0
1398294859198,42128527589000,171538053000001,-4.463,-6.585,-29.806,0
1398294859208,42128538056000,171538053000001,-4.463,-6.585,-29.806,0
1398294859218,42128547578000,171538053000001,-4.463,-6.585,-29.806,0
1398294859227,42128557588000,171538053000001,-4.463,-6.585,-29.806,0
1398294859238,42128567628000,171538053000001,-4.463,-6.585,-29.806,0
1398294859248,42128577638000,171538053000001,-4.463,-6.585,-29.806,0
1398294859258,42128587617000,171538053000001,-4.463,-6.585,-29.806,0
1398294859268,42128597627000,171538053000001,-4.463,-6.585,-29.806,0
1398294859279,42128609193000,171538053000001,-4.463,-6.585,-29.806,0
1398294859288,42128617707000,171538053000001,-4.463,-6.585,-29.806,0
1398294859300,42128627656000,171538053000001,-4.463,-6.585,-29.806,0
1398294859314,42128637757000,171538053000001,-4.463,-6.585,-29.806,0
1398294859318,42128647737000,171538053000001,-4.463,-6.585,-29.806,0
1398294859328,42128657777000,171538053000001,-4.463,-6.585,-29.806,0
1398294859338,42128667756000,171538053000001,-4.463,-6.585,-29.806,0
1398294859348,42128677796000,171538053000001,-4.463,-6.585,-29.806,0
1398294859358,42128687806000,171538053000001,-4.463,-6.585,-29.806,0
1398294859368,42128697755000,171538053000001,-4.463,-6.585,-29.806,0
1398294859378,42128707795000,171538053000001,-4.463,-6.585,-29.806,0
1398294859388,42128717774000,171538053000001,-4.463,-6.585,-29.806,0
1398294859398,42128727784000,171538053000001,-4.463,-6.585,-29.806,0
1398294859408,42128737794000,171538053000001,-4.463,-6.585,-29.806,0
1398294859418,42128747804000,171538053000001,-4.463,-6.585,-29.806,0
1398294859428,42128757844000,171538053000001,-4.463,-6.585,-29.806,0
1398294859438,42128767854000,171538053000001,-4.463,-6.585,-29.806,0
1398294859448,42128777833000,171538053000001,-4.463,-6.585,-29.806,0
1398294859459,42128789399000,171538053000001,-4.463,-6.585,-29.806,0
1398294859468,42128797883000,171538053000001,-4.463,-6.585,-29.806,0
1398294859478,42128807862000,171538053000001,-4.463,-6.585,-29.806,0
1398294859488,42128817872000,171538053000001,-4.463,-6.585,-29.806,0
1398294859498,42128827912000,171538053000001,-4.463,-6.585,-29.806,0
1398294859508,42128837953000,171538053000001,-4.463,-6.585,-29.806,0
1398294859523,42128851564000,171538053000001,-4.463,-6.585,-29.806,0
1398294859528,42128857881000,171538053000001,-4.463,-6.585,-29.806,0
1398294859538,42128867890000,171538053000001,-4.463,-6.585,-29.806,0
1398294859548,42128877900000,171538053000001,-4.463,-6.585,-29.806,0
1398294859558,42128887910000,171538053000001,-4.463,-6.585,-29.806,0
1398294859568,42128897950000,171538053000001,-4.463,-6.585,-29.806,0
1398294859578,42128907960000,171538053000001,-4.463,-6.585,-29.806,0
1398294859588,42128917970000,171538053000001,-4.463,-6.585,-29.806,0
1398294859598,42128927980000,171538053000001,-4.463,-6.585,-29.806,0
1398294859614,42128937989000,171538053000001,-4.463,-6.282,-29.806,0
1398294859618,42128947999000,171538053000001,-4.463,-6.282,-29.806,0
1398294859628,42128957978000,171538053000001,-4.463,-6.282,-29.806,0
1398294859640,42128969544000,171538053000001,-4.463,-6.282,-29.806,0
1398294859648,42128978059000,171538053000001,-4.463,-6.282,-30.133,0
1398294859658,42128988008000,171538053000001,-4.463,-6.282,-30.133,0
1398294859668,42128998017000,171538053000001,-4.463,-6.282,-30.133,0
1398294859678,42129008027000,171538053000001,-4.463,-5.941,-30.133,0
1398294859688,42129018037000,171538053000001,-4.463,-5.941,-30.133,0
1398294859698,42129028077000,171538053000001,-4.463,-5.941,-30.133,0
1398294859708,42129038240000,171538053000001,-4.463,-5.941,-30.133,0
1398294859718,42129048066000,171538053000001,-4.463,-5.941,-30.133,0
1398294859728,42129058076000,171538053000001,-4.463,-5.941,-30.133,0
1398294859738,42129068086000,171538053000001,-4.463,-5.941,-30.133,0
1398294859748,42129078095000,171538053000001,-4.463,-5.941,-30.133,0
1398294859758,42129088105000,171538053000001,-4.463,-5.941,-30.133,0
1398294859768,42129098115000,171538053000001,-4.463,-5.941,-30.133,0
1398294859778,42129108125000,171538053000001,-4.463,-5.941,-30.133,0
1398294859788,42129118135000,171538053000001,-4.463,-5.941,-30.133,0
1398294859798,42129128144000,171538053000001,-4.463,-5.941,-30.133,0
1398294859808,42129138185000,171538053000001,-4.463,-5.941,-30.133,0
1398294859821,42129150209000,171538053000001,-4.463,-5.941,-30.133,0
1398294859832,42129161561000,171538053000001,-4.463,-5.941,-30.133,0
1398294859838,42129168183000,171538053000001,-4.463,-5.941,-30.133,0
1398294859850,42129178712000,171538053000001,-4.463,-5.941,-30.133,0
1398294859858,42129188233000,171538053000001,-4.463,-5.941,-30.133,0
1398294859868,42129198243000,171538053000001,-4.463,-5.941,-30.133,0
1398294859878,42129208253000,171538053000001,-4.463,-5.941,-30.133,0
1398294859888,42129218263000,171538053000001,-4.463,-5.941,-30.133,0
1398294859898,42129228272000,171538053000001,-4.463,-5.941,-30.133,0
1398294859909,42129238282000,171538053000001,-4.463,-5.941,-30.133,0
1398294859918,42129248292000,171538053000001,-4.463,-5.941,-30.133,0
1398294859946,42129264649000,171538053000001,-4.463,-5.941,-30.133,0
1398294859949,42129268800000,171538053000001,-4.463,-5.941,-30.133,0
1398294859950,42129278382000,171538053000001,-4.463,-5.941,-30.133,0
1398294859959,42129288453000,171538053000001,-4.463,-5.941,-30.133,0
1398294859969,42129298432000,171538053000001,-4.463,-5.941,-30.133,0
1398294859985,42129314759000,171538053000001,-4.463,-5.941,-30.133,0
1398294859989,42129318849000,171538053000001,-4.463,-5.941,-30.133,0
1398294860005,42129334840000,171538053000001,-4.463,-5.941,-30.133,0
1398294860009,42129338868000,171538053000001,-4.124,-5.941,-30.133,0
1398294860024,42129353761000,171538053000001,-4.124,-5.941,-30.133,0
1398294860032,42129362001000,171538053000001,-4.124,-5.941,-30.133,0
1398294860044,42129374147000,171538053000001,-3.804,-5.941,-30.133,0
1398294860051,42129380952000,171538053000001,-3.804,-5.941,-30.133,0
1398294860065,42129394990000,171538053000001,-3.804,-5.941,-30.133,0
1398294860069,42129398866000,171538053000001,-3.39,-6.301,-30.133,0
1398294860081,42129410554000,171538053000001,-3.39,-6.301,-30.133,0
1398294860090,42129418458000,171538053000001,-3.39,-6.301,-30.133,0
1398294860106,42129431031000,171538053000001,-3.027,-6.301,-30.133,0
1398294860109,42129438996000,171538053000001,-3.027,-6.301,-30.133,0
1398294860130,42129448518000,171538053000001,-3.027,-6.61,-30.133,0
1398294860141,42129459992000,171538053000001,-2.709,-6.61,-30.133,0
1398294860143,42129469239000,171538053000001,-2.709,-6.61,-30.438,0
1398294860156,42129478578000,171538053000001,-2.709,-6.61,-30.438,0
1398294860159,42129488984000,171538053000001,-2.709,-6.61,-30.438,0
1398294860169,42129498567000,171538053000001,-2.709,-6.61,-30.438,0
1398294860187,42129510133000,171538053000001,-2.709,-6.61,-30.438,0
1398294860189,42129518586000,171538053000001,-2.709,-6.61,-30.438,0
1398294860201,42129528596000,171538053000001,-2.709,-6.61,-30.438,0
1398294860209,42129538606000,171538053000001,-2.709,-6.61,-30.438,0
1398294860219,42129548585000,171538053000001,-2.709,-6.61,-30.438,0
1398294860229,42129558625000,171538053000001,-2.709,-6.61,-30.438,0
1398294860239,42129568605000,171538053000001,-2.709,-6.61,-30.438,0
1398294860249,42129578614000,171538053000001,-2.709,-6.286,-30.438,0
1398294860259,42129588655000,171538053000001,-3.01,-6.286,-30.438,0
1398294860268,42129598634000,171538053000001,-3.01,-6.286,-30.438,0
1398294860278,42129608644000,171538053000001,-3.01,-6.286,-30.438,0
1398294860288,42129618623000,171538053000001,-3.01,-6.286,-30.438,0
1398294860299,42129628663000,171538053000001,-3.01,-6.286,-30.438,0
1398294860309,42129638673000,171538053000001,-3.413,-5.935,-30.438,0
1398294860320,42129648652000,171538053000001,-3.413,-5.935,-30.438,0
1398294860329,42129658692000,171538053000001,-3.413,-5.935,-30.438,0
1398294860339,42129668733000,171538053000001,-3.744,-5.935,-30.438,0
1398294860349,42129678681000,171538053000001,-3.744,-5.935,-30.438,0
1398294860360,42129690278000,171538053000001,-3.744,-5.935,-30.438,0
1398294860369,42129698793000,171538053000001,-3.744,-5.935,-30.438,0
1398294860379,42129708741000,171538053000001,-4.063,-5.935,-30.438,0
1398294860389,42129718751000,171538053000001,-4.063,-5.935,-30.438,0
1398294860399,42129728761000,171538053000001,-4.063,-5.625,-30.438,0
1398294860412,42129738801000,171538053000001,-4.063,-5.625,-30.438,0
1398294860420,42129748811000,171538053000001,-4.063,-5.625,-30.438,0
1398294860429,42129758821000,171538053000001,-4.063,-5.625,-30.438,0
1398294860443,42129773164000,171538053000001,-4.367,-5.625,-30.438,0
1398294860449,42129778901000,171538053000001,-4.367,-5.625,-30.438,0
1398294860459,42129788758000,171538053000001,-4.367,-5.625,-30.438,0
1398294860469,42129798799000,171538053000001,-4.367,-5.625,-30.438,0
1398294860479,42129808808000,171538053000001,-4.367,-5.625,-30.438,0
1398294860489,42129818818000,171538053000001,-4.367,-5.625,-30.438,0
1398294860499,42129828828000,171538053000001,-4.367,-5.625,-30.438,0
1398294860509,42129838838000,171538053000001,-4.367,-5.625,-30.438,0
1398294860519,42129848817000,171538053000001,-4.367,-5.625,-30.438,0
1398294860529,42129858857000,171538053000001,-4.367,-5.625,-30.438,0
1398294860540,42129870393000,171538053000001,-4.367,-5.625,-30.438,0
1398294860549,42129878907000,171538053000001,-4.367,-5.625,-30.438,0
1398294860559,42129889100000,171538053000001,-4.367,-5.625,-30.438,0
1398294860569,42129898957000,171538053000001,-4.367,-5.625,-30.438,0
1398294860579,42129908967000,171538053000001,-4.367,-5.625,-30.438,0
1398294860589,42129918946000,171538053000001,-4.367,-5.625,-30.438,0
1398294860599,42129928956000,171538053000001,-4.367,-5.926,-30.438,0
1398294860609,42129938966000,171538053000001,-4.367,-5.926,-30.438,0
1398294860619,42129948976000,171538053000001,-4.673,-5.926,-30.438,0
1398294860635,42129959016000,171538053000001,-4.673,-5.926,-30.438,0
1398294860642,42129969026000,171538053000001,-4.673,-5.926,-30.438,0
1398294860656,42129979005000,171538053000001,-4.673,-5.926,-30.438,0
1398294860659,42129989045000,171538053000001,-4.673,-5.926,-30.438,0
1398294860669,42129999024000,171538053000001,-4.673,-5.926,-30.438,0
1398294860679,42130009034000,171538053000001,-4.988,-5.926,-30.438,0
1398294860689,42130019044000,171538053000001,-4.988,-5.926,-30.438,0
1398294860702,42130031892000,171538053000001,-4.988,-5.926,-30.104,0
1398294860717,42130046784000,171538053000001,-4.988,-5.926,-30.104,0
1398294860721,42130050630000,171538053000001,-5.316,-5.926,-30.104,0
1398294860729,42130059083000,171538053000001,-5.316,-5.926,-30.104,0
1398294860739,42130069093000,171538053000001,-5.316,-5.926,-30.104,0
1398294860749,42130079072000,171538053000001,-5.316,-5.926,-30.104,0
1398294860759,42130089082000,171538053000001,-5.316,-5.926,-30.104,0
1398294860769,42130099092000,171538053000001,-5.316,-5.926,-30.104,0
1398294860779,42130109071000,171538053000001,-5.316,-5.926,-30.104,0
1398294860789,42130119111000,171538053000001,-5.316,-6.291,-30.104,0
1398294860799,42130129090000,171538053000001,-5.316,-6.291,-29.788,0
1398294860809,42130139131000,171538053000001,-5.316,-6.291,-29.788,0
1398294860819,42130149140000,171538053000001,-5.316,-6.291,-29.788,0
1398294860829,42130159120000,171538053000001,-5.316,-6.291,-29.788,0
1398294860839,42130169129000,171538053000001,-5.316,-6.652,-29.788,0
1398294860849,42130179139000,171538053000001,-5.316,-6.652,-29.788,0
1398294860859,42130189149000,171538053000001,-5.316,-6.652,-29.788,0
1398294860869,42130199189000,171538053000001,-5.316,-6.652,-29.788,0
1398294860882,42130209230000,171538053000001,-5.316,-6.652,-29.788,0
1398294860890,42130219544000,171538053000001,-5.316,-6.973,-29.788,0
1398294860901,42130230775000,171538053000001,-5.316,-6.973,-29.788,0
1398294860910,42130239259000,171538053000001,-5.316,-6.973,-29.788,0
1398294860919,42130249238000,171538053000001,-5.316,-6.973,-29.788,0
1398294860929,42130259248000,171538053000001,-5.316,-6.973,-29.788,0
1398294860939,42130269258000,171538053000001,-5.316,-6.973,-29.788,0
1398294860950,42130279267000,171538053000001,-5.316,-6.973,-29.788,0
1398294860959,42130289277000,171538053000001,-5.316,-6.973,-29.788,0
1398294860970,42130299287000,171538053000001,-5.316,-6.973,-29.788,0
1398294860980,42130309480000,171538053000001,-5.316,-6.973,-29.788,0
1398294860989,42130319306000,171538053000001,-5.316,-6.973,-29.788,0
1398294860999,42130329316000,171538053000001,-5.316,-6.973,-29.788,0
1398294861009,42130339326000,171538053000001,-5.316,-6.973,-29.788,0
1398294861019,42130349366000,171538053000001,-5.316,-6.973,-29.788,0
1398294861029,42130359376000,171538053000001,-5.316,-6.973,-29.788,0
1398294861039,42130369386000,171538053000001,-5.316,-6.973,-29.788,0
1398294861054,42130384217000,171538053000001,-5.316,-6.973,-29.788,0
1398294861060,42130389344000,171538053000001,-5.003,-6.649,-29.788,0
1398294861070,42130399385000,171538053000001,-5.003,-6.649,-29.788,0
1398294861081,42130410951000,171538053000001,-5.003,-6.649,-29.788,0
1398294861089,42130419435000,171538053000001,-5.003,-6.649,-29.788,0
1398294861099,42130429414000,171538053000001,-5.003,-6.649,-29.788,0
1398294861109,42130439424000,171538053000001,-5.003,-6.649,-29.788,0
1398294861120,42130449433000,171538053000001,-5.003,-6.649,-29.788,0
1398294861129,42130459443000,171538053000001,-5.003,-6.649,-29.788,0
1398294861139,42130469422000,171538053000001,-5.003,-6.649,-29.788,0
1398294861149,42130479463000,171538053000001,-5.003,-6.649,-29.788,0
1398294861159,42130489472000,171538053000001,-5.003,-6.341,-29.788,0
1398294861170,42130499482000,171538053000001,-5.003,-6.341,-29.788,0
1398294861179,42130509492000,171538053000001,-5.003,-6.341,-29.788,0
1398294861189,42130519502000,171538053000001,-5.003,-6.341,-29.788,0
1398294861199,42130529512000,171538053000001,-5.003,-6.341,-29.788,0
1398294861209,42130539521000,171538053000001,-5.003,-6.341,-29.788,0
1398294861220,42130549531000,171538053000001,-5.003,-6.341,-29.788,0
1398294861229,42130559541000,171538053000001,-5.003,-6.341,-29.788,0
1398294861239,42130569551000,171538053000001,-5.003,-6.341,-29.788,0
1398294861249,42130579560000,171538053000001,-5.003,-6.341,-29.788,0
1398294861261,42130591096000,171538053000001,-4.69,-6.341,-29.788,0
1398294861273,42130599610000,171538053000001,-4.69,-6.341,-29.788,0
1398294861283,42130612733000,171538053000001,-4.69,-6.341,-29.788,0
1398294861293,42130622804000,171538053000001,-4.69,-6.341,-29.788,0
1398294861303,42130632783000,171538053000001,-4.69,-6.341,-29.788,0
1398294861313,42130642762000,171538053000001,-4.69,-6.341,-29.788,0
1398294861321,42130650575000,171538053000001,-4.69,-6.341,-30.126,0
1398294861335,42130665345000,171538053000001,-4.69,-6.341,-30.126,0
1398294861341,42130670564000,171538053000001,-4.69,-6.341,-30.126,0
1398294861358,42130687348000,171538053000001,-4.69,-6.341,-30.126,0
1398294861366,42130689668000,171538053000001,-4.69,-6.341,-30.126,0
1398294861373,42130702088000,171538053000001,-4.69,-6.341,-30.126,0
1398294861382,42130711366000,171538053000001,-4.69,-6.341,-30.126,0
1398294861393,42130722779000,171538053000001,-4.69,-6.341,-30.126,0
1398294861401,42130730348000,171538053000001,-4.69,-6.341,-30.126,0
1398294861410,42130739747000,171538053000001,-4.69,-6.341,-30.126,0
1398294861420,42130749757000,171538053000001,-4.69,-6.341,-30.126,0
1398294861430,42130759797000,171538053000001,-4.69,-6.031,-30.126,0
1398294861442,42130771333000,171538053000001,-4.69,-6.031,-30.126,0
1398294861450,42130779847000,171538053000001,-4.69,-6.031,-30.126,0
1398294861460,42130789826000,171538053000001,-4.69,-6.031,-30.126,0
1398294861470,42130799806000,171538053000001,-4.69,-6.031,-30.126,0
1398294861487,42130809815000,171538053000001,-4.69,-6.031,-30.126,0
1398294861497,42130819825000,171538053000001,-4.69,-6.031,-30.126,0
1398294861505,42130829866000,171538053000001,-4.69,-6.031,-30.126,0
1398294861528,42130841004000,171538053000001,-4.69,-6.031,-30.126,0
1398294861531,42130849855000,171538053000001,-4.69,-6.031,-30.126,0
1398294861536,42130859864000,171538053000001,-4.69,-6.031,-30.126,0
1398294861541,42130869874000,171538053000001,-5.0,-6.031,-30.126,0
1398294861550,42130879884000,171538053000001,-5.0,-6.031,-30.126,0
1398294861560,42130889924000,171538053000001,-5.0,-6.031,-30.126,0
1398294861570,42130899903000,171538053000001,-5.0,-6.031,-30.126,0
1398294861580,42130909913000,171538053000001,-5.0,-6.031,-30.126,0
1398294861590,42130919892000,171538053000001,-5.0,-6.031,-30.126,0
1398294861600,42130929902000,171538053000001,-5.0,-6.031,-30.126,0
1398294861610,42130939912000,171538053000001,-5.0,-6.031,-30.126,0
1398294861621,42130951478000,171538053000001,-5.0,-6.031,-30.126,0
1398294861631,42130959992000,171538053000001,-5.0,-6.031,-30.126,0
1398294861640,42130969972000,171538053000001,-5.0,-6.031,-30.126,0
1398294861650,42130979981000,171538053000001,-5.0,-6.031,-30.126,0
1398294861660,42130989991000,171538053000001,-5.31,-6.031,-30.126,0
1398294861674,42131004060000,171538053000001,-5.31,-6.031,-30.126,0
1398294861680,42131009950000,171538053000001,-5.31,-6.031,-30.126,0
1398294861690,42131019960000,171538053000001,-5.31,-6.031,-30.126,0
1398294861700,42131029969000,171538053000001,-5.31,-6.031,-30.126,0
1398294861710,42131039979000,171538053000001,-5.31,-6.031,-30.126,0
1398294861720,42131049989000,171538053000001,-5.31,-6.031,-30.126,0
1398294861730,42131059999000,171538053000001,-5.31,-6.031,-30.126,0
1398294861740,42131070039000,171538053000001,-5.31,-6.031,-30.126,0
1398294861750,42131080018000,171538053000001,-5.31,-6.031,-30.126,0
1398294861760,42131090211000,171538053000001,-5.31,-6.031,-30.126,0
1398294861770,42131100099000,171538053000001,-5.31,-6.031,-30.126,0
1398294861780,42131110047000,171538053000001,-5.31,-6.031,-30.126,0
1398294861790,42131120057000,171538053000001,-5.31,-6.031,-30.126,0
1398294861814,42131132447000,171538053000001,-5.31,-6.031,-30.126,0
1398294861815,42131140107000,171538053000001,-5.31,-6.031,-30.126,0
1398294861822,42131150270000,171538053000001,-5.31,-6.031,-30.126,0
1398294861831,42131160127000,171538053000001,-5.31,-6.031,-30.126,0
1398294861840,42131170106000,171538053000001,-5.31,-6.031,-30.126,0
1398294861851,42131180116000,171538053000001,-5.31,-6.031,-30.126,0
1398294861860,42131190156000,171538053000001,-5.616,-6.031,-30.126,0
1398294861870,42131200135000,171538053000001,-5.616,-6.031,-30.126,0
1398294861880,42131210145000,171538053000001,-5.616,-6.031,-30.126,0
1398294861890,42131220155000,171538053000001,-5.616,-6.031,-30.126,0
1398294861900,42131230165000,171538053000001,-5.616,-6.031,-30.126,0
1398294861911,42131240174000,171538053000001,-5.616,-6.031,-30.126,0
1398294861930,42131250215000,171538053000001,-5.616,-6.031,-30.126,0
1398294861931,42131260194000,171538053000001,-5.616,-6.031,-30.126,0
1398294861940,42131270234000,171538053000001,-5.616,-6.031,-30.126,0
1398294861950,42131280213000,171538053000001,-5.616,-6.031,-30.126,0
1398294861962,42131290223000,171538053000001,-5.616,-6.031,-30.126,0
1398294861970,42131300263000,171538053000001,-5.616,-6.031,-30.126,0
1398294861982,42131311799000,171538053000001,-5.616,-6.031,-30.126,0
1398294861990,42131320314000,171538053000001,-5.616,-6.031,-30.126,0
1398294862000,42131330293000,171538053000001,-5.616,-6.031,-30.126,0
1398294862011,42131340272000,171538053000001,-5.616,-6.031,-30.126,0
1398294862020,42131350312000,171538053000001,-5.616,-6.031,-30.126,0
1398294862030,42131360292000,171538053000001,-5.616,-6.031,-30.126,0
1398294862041,42131370576000,171538053000001,-5.616,-6.031,-30.126,0
1398294862050,42131380342000,171538053000001,-5.616,-6.031,-30.126,0
1398294862060,42131390351000,171538053000001,-5.616,-6.031,-30.126,0
1398294862070,42131400361000,171538053000001,-5.616,-6.031,-30.126,0
1398294862080,42131410371000,171538053000001,-5.616,-5.72,-30.126,0
1398294862090,42131420381000,171538053000001,-5.616,-5.72,-30.126,0
1398294862100,42131430390000,171538053000001,-5.616,-5.72,-30.126,0
1398294862110,42131440370000,171538053000001,-5.616,-5.72,-30.126,0
1398294862120,42131450410000,171538053000001,-5.616,-5.72,-30.126,0
1398294862131,42131460420000,171538053000001,-5.616,-5.72,-30.126,0
1398294862140,42131470399000,171538053000001,-5.616,-5.72,-30.126,0
1398294862151,42131480409000,171538053000001,-5.616,-5.72,-30.126,0
1398294862162,42131491975000,171538053000001,-5.616,-5.72,-30.126,0
1398294862171,42131500489000,171538053000001,-5.967,-5.72,-30.126,0
1398294862183,42131510438000,171538053000001,-5.967,-5.72,-30.126,0
1398294862191,42131520478000,171538053000001,-5.967,-5.72,-30.126,0
1398294862201,42131530488000,171538053000001,-5.967,-5.72,-30.126,0
1398294862211,42131540467000,171538053000001,-5.967,-5.415,-30.126,0
1398294862220,42131550508000,171538053000001,-5.967,-5.415,-30.126,0
1398294862236,42131560517000,171538053000001,-5.967,-5.415,-30.126,0
1398294862240,42131570527000,171538053000001,-5.967,-5.415,-30.126,0
1398294862251,42131580537000,171538053000001,-5.967,-5.415,-30.126,0
1398294862260,42131590516000,171538053000001,-5.967,-5.415,-30.126,0
1398294862271,42131600556000,171538053000001,-5.967,-5.415,-30.126,0
1398294862283,42131613343000,171538053000001,-5.967,-5.415,-30.126,0
1398294862290,42131620545000,171538053000001,-5.967,-5.415,-30.126,0
1398294862300,42131630555000,171538053000001,-5.967,-5.415,-30.126,0
1398294862310,42131640565000,171538053000001,-5.967,-5.415,-30.126,0
1398294862321,42131650605000,171538053000001,-5.967,-5.415,-30.126,0
1398294862331,42131660585000,171538053000001,-5.967,-5.743,-30.126,0
1398294862342,42131672120000,171538053000001,-5.967,-5.743,-30.126,0
1398294862351,42131680848000,171538053000001,-5.967,-5.743,-30.126,0
1398294862360,42131690614000,171538053000001,-5.967,-5.743,-30.126,0
1398294862371,42131700624000,171538053000001,-6.283,-5.743,-30.126,0
1398294862380,42131710633000,171538053000001,-6.283,-5.743,-30.126,0
1398294862391,42131720643000,171538053000001,-6.283,-5.743,-30.126,0
1398294862401,42131730653000,171538053000001,-6.283,-5.743,-30.126,0
1398294862410,42131740663000,171538053000001,-6.283,-6.077,-30.126,0
1398294862421,42131750672000,171538053000001,-6.283,-6.077,-30.126,0
1398294862431,42131760713000,171538053000001,-6.283,-6.077,-30.126,0
1398294862441,42131770722000,171538053000001,-6.283,-6.077,-30.126,0
1398294862451,42131780702000,171538053000001,-6.283,-6.077,-30.126,0
1398294862463,42131790711000,171538053000001,-6.283,-6.077,-29.792,0
1398294862471,42131800721000,171538053000001,-6.283,-6.414,-29.792,0
1398294862481,42131810731000,171538053000001,-6.283,-6.414,-29.792,0
1398294862491,42131820741000,171538053000001,-6.283,-6.414,-29.792,0
1398294862501,42131830751000,171538053000001,-6.283,-6.414,-29.792,0
1398294862511,42131840760000,171538053000001,-6.283,-6.414,-29.792,0
1398294862523,42131852326000,171538053000001,-6.283,-6.414,-29.792,0
1398294862531,42131860810000,171538053000001,-6.283,-6.414,-29.792,0
1398294862548,42131870820000,171538053000001,-6.283,-6.414,-29.792,0
1398294862556,42131880860000,171538053000001,-6.6,-6.414,-29.792,0
1398294862573,42131890870000,171538053000001,-6.6,-6.414,-29.792,0
1398294862576,42131900849000,171538053000001,-6.6,-6.414,-29.792,0
1398294862581,42131910859000,171538053000001,-6.6,-6.414,-29.792,0
1398294862591,42131920838000,171538053000001,-6.6,-6.414,-29.792,0
1398294862601,42131930848000,171538053000001,-6.6,-6.414,-29.792,0
1398294862612,42131940858000,171538053000001,-6.6,-6.414,-29.792,0
1398294862621,42131950868000,171538053000001,-6.6,-6.414,-29.792,0
1398294862631,42131960877000,171538053000001,-6.6,-6.414,-29.792,0
1398294862641,42131970887000,171538053000001,-6.6,-6.414,-29.792,0
1398294862651,42131980897000,171538053000001,-6.6,-6.414,-29.792,0
1398294862661,42131990907000,171538053000001,-6.6,-6.414,-29.792,0
1398294862671,42132001130000,171538053000001,-6.6,-6.414,-29.792,0
1398294862681,42132010926000,171538053000001,-6.6,-6.414,-29.492,0
1398294862693,42132020967000,171538053000001,-6.6,-6.414,-29.492,0
1398294862703,42132032502000,171538053000001,-6.6,-6.414,-29.492,0
1398294862711,42132041017000,171538053000001,-6.6,-6.414,-29.492,0
1398294862721,42132050965000,171538053000001,-6.6,-6.414,-29.492,0
1398294862731,42132060975000,171538053000001,-6.6,-6.414,-29.492,0
1398294862751,42132070985000,171538053000001,-6.6,-6.414,-29.492,0
1398294862753,42132080995000,171538053000001,-6.6,-6.414,-29.492,0
1398294862764,42132091035000,171538053000001,-6.6,-6.414,-29.492,0
1398294862771,42132101014000,171538053000001,-6.6,-6.414,-29.492,0
1398294862781,42132111024000,171538053000001,-6.6,-6.414,-29.492,0
1398294862791,42132121034000,171538053000001,-6.6,-6.414,-29.492,0
1398294862801,42132131043000,171538053000001,-6.6,-6.414,-29.492,0
1398294862811,42132141053000,171538053000001,-6.6,-6.414,-29.492,0
