1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294862821,42132151063000,171538053000001,-6.6,-6.414,-29.492,0
1398294862831,42132161073000,171538053000001,-6.6,-6.414,-29.492,0
1398294862842,42132171083000,171538053000001,-6.6,-6.414,-29.492,0
1398294862851,42132181092000,171538053000001,-6.6,-6.414,-29.492,0
1398294862861,42132191072000,171538053000001,-6.6,-6.414,-29.492,0
1398294862871,42132201112000,171538053000001,-6.297,-6.108,-29.849,0
1398294862883,42132212678000,171538053000001,-6.297,-6.108,-29.849,0
1398294862891,42132221192000,171538053000001,-6.297,-6.108,-29.849,0
1398294862902,42132231385000,171538053000001,-6.297,-6.108,-29.849,0
1398294862913,42132241151000,171538053000001,-6.297,-6.108,-29.849,0
1398294862921,42132251161000,171538053000001,-6.297,-6.108,-29.849,0
1398294862931,42132261170000,171538053000001,-6.297,-6.108,-29.849,0
1398294862947,42132271180000,171538053000001,-6.297,-5.793,-29.849,0
1398294862955,42132281190000,171538053000001,-6.297,-5.793,-29.849,0
1398294862963,42132291200000,171538053000001,-6.297,-5.793,-29.849,0
1398294862971,42132301210000,171538053000001,-6.297,-5.793,-29.849,0
1398294862981,42132311250000,171538053000001,-6.297,-5.793,-29.849,0
1398294862992,42132321229000,171538053000001,-6.297,-5.793,-29.849,0
1398294863001,42132331239000,171538053000001,-6.297,-5.793,-29.849,0
1398294863011,42132341249000,171538053000001,-6.297,-5.793,-29.849,0
1398294863021,42132351258000,171538053000001,-6.297,-5.793,-29.849,0
1398294863031,42132361268000,171538053000001,-5.984,-5.793,-29.849,0
1398294863041,42132371278000,171538053000001,-5.984,-5.793,-29.849,0
1398294863051,42132381288000,171538053000001,-5.984,-5.793,-29.849,0
1398294863063,42132392823000,171538053000001,-5.984,-5.793,-29.849,0
1398294863071,42132401338000,171538053000001,-5.984,-5.793,-29.849,0
1398294863081,42132411500000,171538053000001,-5.984,-5.793,-29.849,0
1398294863091,42132421296000,171538053000001,-5.984,-5.793,-29.849,0
1398294863101,42132431306000,171538053000001,-5.984,-5.793,-29.849,0
1398294863111,42132441346000,171538053000001,-5.984,-5.793,-29.849,0
1398294863121,42132451356000,171538053000001,-5.984,-5.793,-29.849,0
1398294863131,42132461366000,171538053000001,-5.984,-5.793,-29.849,0
1398294863142,42132471376000,171538053000001,-5.984,-5.793,-29.849,0
1398294863151,42132481385000,171538053000001,-5.984,-5.793,-29.849,0
1398294863162,42132491395000,171538053000001,-5.984,-5.793,-29.849,0
1398294863171,42132501405000,171538053000001,-5.984,-5.793,-29.849,0
1398294863181,42132511415000,171538053000001,-5.984,-5.793,-29.849,0
1398294863192,42132521424000,171538053000001,-5.984,-5.793,-29.849,0
1398294863205,42132534577000,171538053000001,-5.984,-5.793,-29.849,0
1398294863212,42132541505000,171538053000001,-5.984,-5.793,-29.849,0
1398294863222,42132551423000,171538053000001,-5.984,-5.793,-29.849,0
1398294863232,42132561463000,171538053000001,-5.984,-5.793,-29.849,0
1398294863243,42132572999000,171538053000001,-5.984,-5.793,-29.849,0
1398294863252,42132581544000,171538053000001,-5.984,-5.793,-29.849,0
1398294863261,42132591493000,171538053000001,-5.984,-5.793,-29.849,0
1398294863275,42132601564000,171538053000001,-5.984,-5.793,-29.849,0
1398294863285,42132611543000,171538053000001,-5.984,-5.793,-29.849,0
1398294863291,42132621553000,171538053000001,-6.292,-5.793,-29.849,0
1398294863301,42132631532000,171538053000001,-6.292,-5.793,-29.849,0
1398294863311,42132641542000,171538053000001,-6.292,-6.12,-29.849,0
1398294863321,42132651551000,171538053000001,-6.292,-6.12,-29.849,0
1398294863331,42132661531000,171538053000001,-6.292,-6.12,-29.849,0
1398294863343,42132671571000,171538053000001,-6.292,-6.12,-29.849,0
1398294863352,42132681611000,171538053000001,-6.292,-6.12,-29.849,0
1398294863362,42132691590000,171538053000001,-6.292,-6.12,-29.849,0
1398294863371,42132701600000,171538053000001,-6.292,-6.12,-29.547,0
1398294863382,42132711793000,171538053000001,-6.292,-6.442,-29.547,0
1398294863392,42132721620000,171538053000001,-6.292,-6.442,-29.547,0
1398294863402,42132731629000,171538053000001,-6.292,-6.442,-29.547,0
1398294863412,42132741639000,171538053000001,-6.292,-6.442,-29.547,0
1398294863425,42132753175000,171538053000001,-6.292,-6.442,-29.547,0
1398294863433,42132761689000,171538053000001,-6.292,-6.442,-29.547,0
1398294863443,42132771668000,171538053000001,-6.292,-6.442,-29.547,0
1398294863452,42132781678000,171538053000001,-6.292,-6.442,-29.547,0
1398294863462,42132791688000,171538053000001,-6.292,-6.442,-29.547,0
1398294863472,42132801667000,171538053000001,-6.292,-6.442,-29.547,0
1398294863482,42132811708000,171538053000001,-6.292,-6.442,-29.547,0
1398294863492,42132821717000,171538053000001,-6.292,-6.442,-29.547,0
1398294863502,42132831758000,171538053000001,-6.292,-6.442,-29.547,0
1398294863519,42132845429000,171538053000001,-6.292,-6.442,-29.547,0
1398294863522,42132851747000,171538053000001,-6.292,-6.442,-29.547,0
1398294863532,42132861756000,171538053000001,-6.292,-6.442,-29.547,0
1398294863542,42132871766000,171538053000001,-6.292,-6.442,-29.547,0
1398294863552,42132881806000,171538053000001,-6.292,-6.442,-29.547,0
1398294863561,42132891786000,171538053000001,-6.292,-6.442,-29.547,0
1398294863572,42132901795000,171538053000001,-6.292,-6.442,-29.547,0
1398294863582,42132911805000,171538053000001,-6.292,-6.126,-29.547,0
1398294863592,42132921815000,171538053000001,-6.292,-6.126,-29.547,0
1398294863603,42132933381000,171538053000001,-6.292,-6.126,-29.547,0
1398294863612,42132941865000,171538053000001,-6.292,-6.126,-29.547,0
1398294863655,42132951875000,171538053000001,-6.292,-6.126,-29.547,0
1398294863656,42132961854000,171538053000001,-6.292,-6.126,-29.547,0
1398294863658,42132971864000,171538053000001,-6.292,-6.126,-29.547,0
1398294863660,42132981874000,171538053000001,-6.292,-6.126,-29.547,0
1398294863662,42132991883000,171538053000001,-5.981,-6.126,-29.547,0
1398294863672,42133001924000,171538053000001,-5.981,-5.816,-29.547,0
1398294863686,42133011903000,171538053000001,-5.981,-5.816,-29.859,0
1398294863698,42133021913000,171538053000001,-5.981,-5.816,-29.859,0
1398294863702,42133031922000,171538053000001,-5.981,-5.816,-29.859,0
1398294863712,42133041932000,171538053000001,-5.618,-5.816,-29.859,0
1398294863722,42133051911000,171538053000001,-5.618,-5.816,-29.859,0
1398294863736,42133061952000,171538053000001,-5.618,-5.816,-29.859,0
1398294863744,42133071961000,171538053000001,-5.618,-5.816,-29.859,0
1398294863752,42133081971000,171538053000001,-5.307,-5.816,-29.859,0
1398294863762,42133091981000,171538053000001,-5.307,-5.816,-29.859,0
1398294863776,42133101991000,171538053000001,-5.307,-6.149,-29.859,0
1398294863784,42133113526000,171538053000001,-5.307,-6.149,-29.859,0
1398294863793,42133122529000,171538053000001,-4.96,-6.149,-29.859,0
1398294863802,42133131990000,171538053000001,-4.96,-6.149,-29.859,0
1398294863812,42133141999000,171538053000001,-4.96,-6.149,-29.859,0
1398294863822,42133152009000,171538053000001,-4.655,-6.149,-29.859,0
1398294863832,42133162019000,171538053000001,-4.655,-6.149,-29.859,0
1398294863842,42133172029000,171538053000001,-4.655,-6.504,-29.859,0
1398294863852,42133182038000,171538053000001,-4.28,-6.504,-29.859,0
1398294863862,42133192079000,171538053000001,-4.28,-6.504,-30.172,0
1398294863874,42133202058000,171538053000001,-4.28,-6.504,-30.172,0
1398294863882,42133212098000,171538053000001,-3.945,-6.504,-30.172,0
1398294863892,42133222230000,171538053000001,-3.945,-6.504,-30.172,0
1398294863902,42133232118000,171538053000001,-3.945,-6.828,-30.172,0
1398294863912,42133242127000,171538053000001,-3.945,-6.828,-30.172,0
1398294863925,42133252107000,171538053000001,-3.575,-6.828,-30.172,0
1398294863932,42133262147000,171538053000001,-3.575,-6.828,-30.172,0
1398294863942,42133272157000,171538053000001,-3.575,-6.828,-30.172,0
1398294863952,42133282136000,171538053000001,-3.575,-6.828,-30.172,0
1398294863964,42133293702000,171538053000001,-3.575,-6.828,-30.172,0
1398294863972,42133302186000,171538053000001,-3.575,-6.828,-30.172,0
1398294863982,42133312165000,171538053000001,-3.575,-6.828,-30.479,0
1398294863998,42133322236000,171538053000001,-3.575,-6.828,-30.479,0
1398294864010,42133332246000,171538053000001,-3.575,-6.828,-30.479,0
1398294864017,42133342225000,171538053000001,-3.575,-6.828,-30.479,0
1398294864035,42133352235000,171538053000001,-3.575,-6.828,-30.479,0
1398294864036,42133362245000,171538053000001,-3.575,-6.828,-30.479,0
1398294864043,42133372254000,171538053000001,-3.939,-6.828,-30.479,0
1398294864053,42133382295000,171538053000001,-3.939,-6.475,-30.479,0
1398294864063,42133392304000,171538053000001,-3.939,-6.475,-30.479,0
1398294864076,42133402284000,171538053000001,-3.939,-6.475,-30.479,0
1398294864083,42133412293000,171538053000001,-4.252,-6.475,-30.479,0
1398294864093,42133422303000,171538053000001,-4.252,-6.475,-30.479,0
1398294864102,42133432252000,171538053000001,-4.252,-6.475,-30.479,0
1398294864112,42133442292000,171538053000001,-4.252,-6.475,-30.479,0
1398294864123,42133452912000,171538053000001,-4.252,-6.132,-30.479,0
1398294864132,42133462312000,171538053000001,-4.252,-6.132,-30.479,0
1398294864147,42133473878000,171538053000001,-4.252,-6.132,-30.479,0
1398294864152,42133482392000,171538053000001,-4.252,-6.132,-30.479,0
1398294864162,42133492372000,171538053000001,-4.252,-6.132,-30.479,0
1398294864173,42133502351000,171538053000001,-4.252,-6.132,-30.479,0
1398294864182,42133512391000,171538053000001,-4.252,-6.132,-30.479,0
1398294864195,42133522401000,171538053000001,-4.252,-6.132,-30.479,0
1398294864202,42133532411000,171538053000001,-4.252,-6.132,-30.479,0
1398294864212,42133542390000,171538053000001,-4.252,-6.132,-30.479,0
1398294864223,42133552400000,171538053000001,-4.252,-6.132,-30.479,0
1398294864232,42133562409000,171538053000001,-4.252,-6.132,-30.479,0
1398294864242,42133572419000,171538053000001,-4.252,-6.132,-30.479,0
1398294864252,42133582460000,171538053000001,-4.252,-6.132,-30.479,0
1398294864264,42133592469000,171538053000001,-4.252,-6.132,-30.479,0
1398294864279,42133602479000,171538053000001,-4.252,-6.132,-30.479,0
1398294864282,42133612489000,171538053000001,-4.252,-6.132,-30.479,0
1398294864292,42133622468000,171538053000001,-4.252,-6.132,-30.479,0
1398294864302,42133632478000,171538053000001,-4.252,-6.132,-30.479,0
1398294864312,42133642488000,171538053000001,-4.252,-6.132,-30.479,0
1398294864325,42133654084000,171538053000001,-4.252,-6.132,-30.479,0
1398294864333,42133662629000,171538053000001,-4.252,-6.132,-30.479,0
1398294864343,42133672578000,171538053000001,-4.252,-6.132,-30.479,0
1398294864352,42133682557000,171538053000001,-4.252,-6.132,-30.479,0
1398294864362,42133692567000,171538053000001,-4.252,-6.132,-30.479,0
1398294864372,42133702607000,171538053000001,-4.252,-6.132,-30.479,0
1398294864383,42133712831000,171538053000001,-4.252,-6.132,-30.479,0
1398294864392,42133722596000,171538053000001,-4.252,-6.132,-30.479,0
1398294864402,42133732606000,171538053000001,-4.566,-6.132,-30.479,0
1398294864412,42133742646000,171538053000001,-4.566,-6.132,-30.177,0
1398294864422,42133752656000,171538053000001,-4.566,-5.749,-30.177,0
1398294864435,42133763948000,171538053000001,-4.876,-5.749,-30.177,0
1398294864447,42133772889000,171538053000001,-4.876,-5.749,-30.177,0
1398294864453,42133782655000,171538053000001,-4.876,-5.749,-30.177,0
1398294864465,42133792634000,171538053000001,-5.2,-5.419,-30.177,0
1398294864473,42133802644000,171538053000001,-5.2,-5.419,-30.177,0
1398294864483,42133812654000,171538053000001,-5.2,-5.419,-30.177,0
1398294864492,42133822663000,171538053000001,-5.2,-5.419,-30.177,0
1398294864504,42133834199000,171538053000001,-5.2,-5.419,-30.177,0
1398294864513,42133842744000,171538053000001,-5.5,-5.082,-30.177,0
1398294864523,42133852723000,171538053000001,-5.5,-5.082,-30.177,0
1398294864533,42133862733000,171538053000001,-5.5,-5.082,-30.177,0
1398294864543,42133872895000,171538053000001,-5.5,-5.082,-30.177,0
1398294864553,42133882722000,171538053000001,-5.5,-5.082,-30.177,0
1398294864563,42133892732000,171538053000001,-5.5,-5.082,-30.177,0
1398294864573,42133902741000,171538053000001,-5.5,-5.082,-30.177,0
1398294864583,42133912751000,171538053000001,-5.5,-5.082,-30.177,0
1398294864593,42133922761000,171538053000001,-5.5,-5.082,-30.177,0
1398294864603,42133932771000,171538053000001,-5.5,-5.082,-30.177,0
1398294864613,42133942781000,171538053000001,-5.5,-5.082,-30.177,0
1398294864623,42133952790000,171538053000001,-5.5,-5.082,-30.177,0
1398294864633,42133962800000,171538053000001,-5.5,-5.082,-30.177,0
1398294864643,42133972810000,171538053000001,-5.5,-5.082,-30.177,0
1398294864654,42133982820000,171538053000001,-5.5,-5.082,-30.177,0
1398294864663,42133992829000,171538053000001,-5.5,-5.082,-30.177,0
1398294864673,42134002870000,171538053000001,-5.5,-5.082,-30.177,0
1398294864684,42134014405000,171538053000001,-5.5,-5.082,-30.177,0
1398294864693,42134022889000,171538053000001,-5.5,-5.082,-30.177,0
1398294864703,42134032868000,171538053000001,-5.5,-5.082,-30.177,0
1398294864713,42134042878000,171538053000001,-5.5,-5.082,-30.177,0
1398294864723,42134052888000,171538053000001,-5.5,-5.082,-30.177,0
1398294864738,42134062959000,171538053000001,-5.5,-5.082,-30.177,0
1398294864750,42134072969000,171538053000001,-5.5,-5.082,-30.177,0
1398294864758,42134082978000,171538053000001,-5.5,-5.082,-30.177,0
1398294864765,42134093019000,171538053000001,-5.5,-5.082,-30.177,0
1398294864773,42134102937000,171538053000001,-5.5,-5.082,-30.505,0
1398294864783,42134112947000,171538053000001,-5.5,-5.082,-30.505,0
1398294864793,42134122956000,171538053000001,-5.5,-5.082,-30.505,0
1398294864803,42134132966000,171538053000001,-5.5,-5.082,-30.505,0
1398294864813,42134142976000,171538053000001,-5.5,-5.082,-30.505,0
1398294864823,42134152986000,171538053000001,-5.5,-5.082,-30.505,0
1398294864833,42134162995000,171538053000001,-5.5,-5.082,-30.505,0
1398294864843,42134173005000,171538053000001,-5.5,-5.082,-30.505,0
1398294864853,42134183015000,171538053000001,-5.5,-5.082,-30.505,0
1398294864865,42134194581000,171538053000001,-5.5,-4.757,-30.505,0
1398294864873,42134203095000,171538053000001,-5.5,-4.757,-30.505,0
1398294864883,42134213044000,171538053000001,-5.5,-4.757,-30.505,0
1398294864893,42134223054000,171538053000001,-5.5,-4.757,-30.505,0
1398294864903,42134233064000,171538053000001,-5.812,-4.757,-30.505,0
1398294864913,42134243074000,171538053000001,-5.812,-4.757,-30.505,0
1398294864923,42134253144000,171538053000001,-5.812,-4.757,-30.505,0
1398294864933,42134263124000,171538053000001,-5.812,-4.434,-30.505,0
1398294864943,42134273164000,171538053000001,-5.812,-4.434,-30.505,0
1398294864954,42134283143000,171538053000001,-5.812,-4.434,-30.505,0
1398294864963,42134293183000,171538053000001,-5.812,-4.434,-30.505,0
1398294864975,42134303193000,171538053000001,-5.812,-4.434,-30.505,0
1398294864983,42134313172000,171538053000001,-5.812,-4.434,-30.505,0
1398294864993,42134323182000,171538053000001,-5.812,-4.434,-30.505,0
1398294865003,42134333192000,171538053000001,-5.812,-4.434,-30.505,0
1398294865016,42134343232000,171538053000001,-5.812,-4.434,-30.505,0
1398294865028,42134353272000,171538053000001,-5.812,-4.434,-30.505,0
1398294865033,42134363252000,171538053000001,-5.812,-4.434,-30.505,0
1398294865049,42134378846000,171538053000001,-5.812,-4.434,-30.505,0
1398294865053,42134383088000,171538053000001,-5.493,-4.434,-30.505,0
1398294865063,42134393220000,171538053000001,-5.493,-4.434,-30.505,0
1398294865073,42134403230000,171538053000001,-5.493,-4.434,-30.505,0
1398294865083,42134413240000,171538053000001,-5.493,-4.434,-30.505,0
1398294865093,42134423249000,171538053000001,-5.493,-4.434,-30.505,0
1398294865103,42134433259000,171538053000001,-5.493,-4.434,-30.505,0
1398294865113,42134443269000,171538053000001,-5.493,-4.434,-30.821,0
1398294865123,42134453279000,171538053000001,-5.171,-4.434,-30.821,0
1398294865133,42134463288000,171538053000001,-5.171,-4.434,-30.821,0
1398294865143,42134473298000,171538053000001,-5.171,-4.434,-30.821,0
1398294865153,42134483308000,171538053000001,-5.171,-4.434,-30.821,0
1398294865163,42134493318000,171538053000001,-5.171,-4.434,-30.821,0
1398294865173,42134503327000,171538053000001,-5.171,-4.434,-30.821,0
1398294865183,42134513337000,171538053000001,-5.171,-4.434,-30.821,0
1398294865193,42134523347000,171538053000001,-5.171,-4.434,-30.821,0
1398294865203,42134533357000,171538053000001,-5.171,-4.434,-30.821,0
1398294865213,42134543366000,171538053000001,-5.171,-4.434,-30.821,0
1398294865225,42134554933000,171538053000001,-5.171,-4.434,-30.821,0
1398294865233,42134563417000,171538053000001,-4.859,-4.434,-30.821,0
1398294865243,42134573396000,171538053000001,-4.859,-4.434,-30.821,0
1398294865253,42134583406000,171538053000001,-4.859,-4.434,-30.821,0
1398294865263,42134593415000,171538053000001,-4.859,-4.434,-30.821,0
1398294865274,42134603639000,171538053000001,-4.859,-4.434,-30.821,0
1398294865286,42134616181000,171538053000001,-4.859,-4.434,-30.821,0
1398294865297,42134627107000,171538053000001,-4.859,-4.434,-30.821,0
1398294865307,42134637055000,171538053000001,-4.859,-4.434,-30.821,0
1398294865317,42134647096000,171538053000001,-4.859,-4.434,-30.821,0
1398294865327,42134657350000,171538053000001,-4.859,-4.434,-30.821,0
1398294865337,42134667085000,171538053000001,-4.859,-4.434,-30.821,0
1398294865347,42134677125000,171538053000001,-4.859,-4.434,-30.821,0
1398294865360,42134688050000,171538053000001,-4.859,-4.434,-30.821,0
1398294865366,42134695130000,171538053000001,-4.859,-4.434,-30.821,0
1398294865377,42134706361000,171538053000001,-4.859,-4.434,-30.821,0
1398294865388,42134717134000,171538053000001,-4.859,-4.434,-30.821,0
1398294865398,42134728334000,171538053000001,-4.859,-4.434,-30.821,0
1398294865409,42134738954000,171538053000001,-5.206,-4.434,-30.821,0
1398294865415,42134744599000,171538053000001,-5.206,-4.434,-30.821,0
1398294865426,42134756379000,171538053000001,-5.206,-4.434,-30.821,0
1398294865437,42134767335000,171538053000001,-5.206,-4.434,-30.821,0
1398294865447,42134777284000,171538053000001,-5.514,-4.434,-30.821,0
1398294865457,42134787232000,171538053000001,-5.514,-4.434,-30.821,0
1398294865470,42134799378000,171538053000001,-5.514,-4.434,-30.821,0
1398294865476,42134806367000,171538053000001,-5.514,-4.434,-30.821,0
1398294865488,42134817781000,171538053000001,-5.868,-4.434,-30.821,0
1398294865499,42134829255000,171538053000001,-5.868,-4.434,-30.821,0
1398294865507,42134837373000,171538053000001,-5.868,-4.754,-30.821,0
1398294865516,42134845857000,171538053000001,-6.298,-4.754,-30.439,0
1398294865530,42134860261000,171538053000001,-6.298,-4.754,-30.439,0
1398294865534,42134864167000,171538053000001,-6.298,-4.754,-30.439,0
1398294865544,42134873780000,171538053000001,-6.681,-4.754,-30.439,0
1398294865554,42134883790000,171538053000001,-6.681,-5.065,-30.439,0
1398294865564,42134893769000,171538053000001,-6.681,-5.065,-30.094,0
1398294865574,42134903810000,171538053000001,-7.058,-5.065,-30.094,0
1398294865586,42134915376000,171538053000001,-7.058,-5.065,-30.094,0
1398294865594,42134923860000,171538053000001,-7.058,-5.065,-30.094,0
1398294865604,42134934022000,171538053000001,-7.388,-5.065,-30.094,0
1398294865614,42134943849000,171538053000001,-7.388,-5.065,-30.094,0
1398294865624,42134953858000,171538053000001,-7.388,-5.065,-30.094,0
1398294865634,42134963838000,171538053000001,-7.388,-5.065,-29.762,0
1398294865646,42134976258000,171538053000001,-7.772,-5.065,-29.762,0
1398294865655,42134984559000,171538053000001,-7.772,-5.065,-29.762,0
1398294865670,42134999757000,171538053000001,-7.772,-5.065,-29.762,0
1398294865676,42135005647000,171538053000001,-7.772,-5.065,-29.762,0
1398294865688,42135017915000,171538053000001,-8.085,-5.065,-29.762,0
1398294865699,42135028779000,171538053000001,-8.085,-5.065,-29.762,0
1398294865708,42135037538000,171538053000001,-8.085,-5.065,-29.762,0
1398294865715,42135044465000,171538053000001,-8.085,-5.065,-29.762,0
1398294865727,42135056642000,171538053000001,-8.085,-5.065,-29.762,0
1398294865738,42135066987000,171538053000001,-8.085,-5.065,-29.762,0
1398294865747,42135076539000,171538053000001,-8.085,-5.065,-29.762,0
1398294865758,42135087525000,171538053000001,-8.085,-5.065,-29.762,0
1398294865768,42135097779000,171538053000001,-8.085,-5.065,-29.762,0
1398294865776,42135106263000,171538053000001,-8.085,-5.065,-29.762,0
1398294865794,42135113984000,171538053000001,-8.085,-5.065,-29.762,0
1398294865796,42135124024000,171538053000001,-8.085,-5.065,-29.762,0
1398294865827,42135134004000,171538053000001,-8.085,-5.065,-29.762,0
1398294865828,42135146394000,171538053000001,-8.085,-5.065,-29.762,0
1398294865830,42135153993000,171538053000001,-8.085,-5.065,-29.762,0
1398294865865,42135164033000,171538053000001,-8.085,-5.065,-29.762,0
1398294865870,42135174043000,171538053000001,-8.085,-5.065,-29.762,0
1398294865872,42135184022000,171538053000001,-8.085,-4.707,-29.762,0
1398294865874,42135194062000,171538053000001,-8.085,-4.707,-29.762,0
1398294865875,42135204072000,171538053000001,-8.085,-4.707,-29.762,0
1398294865896,42135214051000,171538053000001,-8.085,-4.707,-29.762,0
1398294865898,42135224061000,171538053000001,-8.085,-4.707,-29.762,0
1398294865913,42135234101000,171538053000001,-8.085,-4.707,-29.762,0
1398294865914,42135244081000,171538053000001,-8.085,-4.399,-29.762,0
1398294865924,42135254090000,171538053000001,-8.085,-4.399,-29.762,0
1398294865934,42135264070000,171538053000001,-8.085,-4.399,-29.762,0
1398294865945,42135275666000,171538053000001,-8.085,-4.399,-29.762,0
1398294865954,42135284181000,171538053000001,-8.085,-4.399,-29.762,0
1398294865965,42135295014000,171538053000001,-8.425,-4.399,-29.762,0
1398294865974,42135304109000,171538053000001,-8.425,-4.399,-29.762,0
1398294865985,42135314118000,171538053000001,-8.425,-4.399,-29.762,0
1398294865994,42135324128000,171538053000001,-8.425,-4.399,-29.762,0
1398294866004,42135334138000,171538053000001,-8.425,-4.399,-29.762,0
1398294866014,42135344148000,171538053000001,-8.425,-4.399,-29.762,0
1398294866024,42135354158000,171538053000001,-8.425,-4.399,-29.762,0
1398294866034,42135364167000,171538053000001,-8.425,-4.089,-29.762,0
1398294866044,42135374177000,171538053000001,-8.425,-4.089,-29.762,0
1398294866054,42135384187000,171538053000001,-8.425,-4.089,-29.762,0
1398294866064,42135394166000,171538053000001,-8.425,-4.089,-29.762,0
1398294866074,42135404206000,171538053000001,-8.425,-4.089,-29.762,0
1398294866084,42135414216000,171538053000001,-8.425,-4.089,-29.762,0
1398294866094,42135424226000,171538053000001,-8.425,-4.089,-29.762,0
1398294866104,42135434266000,171538053000001,-8.425,-4.089,-29.762,0
1398294866114,42135444245000,171538053000001,-8.425,-4.089,-29.762,0
1398294866126,42135455812000,171538053000001,-8.425,-4.089,-29.762,0
1398294866134,42135464295000,171538053000001,-8.425,-4.089,-29.762,0
1398294866144,42135474275000,171538053000001,-8.425,-4.089,-29.762,0
1398294866154,42135484284000,171538053000001,-8.425,-4.089,-29.762,0
1398294866164,42135494294000,171538053000001,-8.425,-4.089,-29.762,0
1398294866174,42135504304000,171538053000001,-8.425,-4.089,-29.762,0
1398294866184,42135514314000,171538053000001,-8.425,-4.089,-29.762,0
1398294866194,42135524324000,171538053000001,-8.425,-4.089,-29.762,0
1398294866204,42135534333000,171538053000001,-8.425,-4.089,-29.762,0
1398294866214,42135544343000,171538053000001,-8.425,-4.089,-29.762,0
1398294866224,42135554353000,171538053000001,-8.425,-4.089,-29.762,0
1398294866234,42135564363000,171538053000001,-8.425,-4.089,-29.762,0
1398294866244,42135574372000,171538053000001,-8.425,-4.089,-29.762,0
1398294866254,42135584382000,171538053000001,-8.425,-3.779,-29.762,0
1398294866264,42135594392000,171538053000001,-8.425,-3.779,-29.762,0
1398294866277,42135607453000,171538053000001,-8.425,-3.779,-29.762,0
1398294866284,42135614411000,171538053000001,-8.425,-3.779,-29.762,0
1398294866294,42135624421000,171538053000001,-8.425,-3.779,-29.762,0
1398294866306,42135635987000,171538053000001,-8.425,-3.779,-29.762,0
1398294866315,42135644471000,171538053000001,-8.103,-3.779,-29.762,0
1398294866324,42135654450000,171538053000001,-8.103,-3.466,-29.762,0
1398294866334,42135664460000,171538053000001,-8.103,-3.466,-29.762,0
1398294866344,42135674470000,171538053000001,-8.103,-3.466,-29.762,0
1398294866354,42135684480000,171538053000001,-8.103,-3.466,-29.762,0
1398294866365,42135694520000,171538053000001,-7.795,-3.466,-29.762,0
1398294866374,42135704499000,171538053000001,-7.795,-3.466,-29.762,0
1398294866384,42135714509000,171538053000001,-7.795,-3.466,-30.094,0
1398294866397,42135726167000,171538053000001,-7.795,-3.126,-30.094,0
1398294866409,42135738679000,171538053000001,-7.795,-3.126,-30.094,0
1398294866419,42135748841000,171538053000001,-7.795,-3.126,-30.094,0
1398294866429,42135759004000,171538053000001,-7.795,-3.126,-30.094,0
1398294866439,42135769227000,171538053000001,-7.464,-3.126,-30.094,0
1398294866447,42135776979000,171538053000001,-7.464,-3.126,-30.094,0
1398294866459,42135788606000,171538053000001,-7.464,-2.796,-30.094,0
1398294866470,42135799806000,171538053000001,-7.464,-2.796,-30.416,0
1398294866478,42135808503000,171538053000001,-7.464,-2.796,-30.416,0
1398294866491,42135820436000,171538053000001,-7.142,-2.796,-30.416,0
1398294866497,42135827455000,171538053000001,-7.142,-2.796,-30.416,0
1398294866509,42135838594000,171538053000001,-7.142,-2.796,-30.416,0
1398294866519,42135848725000,171538053000001,-7.142,-2.796,-30.416,0
1398294866529,42135858827000,171538053000001,-6.799,-2.796,-30.416,0
1398294866539,42135868928000,171538053000001,-6.799,-2.796,-30.416,0
1398294866547,42135877320000,171538053000001,-6.799,-2.796,-30.416,0
1398294866559,42135888642000,171538053000001,-6.799,-2.796,-30.416,0
1398294866570,42135899873000,171538053000001,-6.799,-2.796,-30.416,0
1398294866585,42135914796000,171538053000001,-6.799,-2.796,-30.416,0
1398294866589,42135916566000,171538053000001,-6.799,-2.796,-30.728,0
1398294866599,42135928865000,171538053000001,-6.799,-2.796,-30.728,0
1398294866607,42135936311000,171538053000001,-6.799,-2.796,-30.728,0
1398294866617,42135946687000,171538053000001,-6.799,-2.796,-30.728,0
1398294866627,42135957124000,171538053000001,-6.799,-2.796,-30.728,0
1398294866636,42135965730000,171538053000001,-6.799,-2.796,-30.728,0
1398294866645,42135975190000,171538053000001,-6.799,-2.796,-30.728,0
