1399417030537,932728,186676201000001,1,0,0,863.0,531.0,1.0,0.027450982,0
1399417030562,932755,186676201000001,1,0,2,863.0,531.0,1.0,0.029411767,0
1399417030579,932764,186676201000001,1,0,2,863.0,531.0,1.0,0.03137255,0
1399417030612,932805,186676201000001,1,0,2,863.0,531.0,1.0,0.03137255,0
1399417030629,932815,186676201000001,1,0,2,863.0,531.0,1.0,0.03137255,0
1399417030672,932854,186676201000001,1,0,2,863.0,531.0,1.0,0.027450982,0
1399417030688,932880,186676201000001,1,0,2,863.0,531.0,1.0,0.029411767,0
1399417030690,932885,186676201000001,1,0,1,863.0,531.0,1.0,0.029411767,0
1399417180719,1082911,186676201000001,1,0,0,343.0,353.0,1.0,0.021568628,0
1399417180742,1082935,186676201000001,1,0,2,343.0,353.0,1.0,0.021568628,0
1399417180777,1082968,186676201000001,1,0,2,343.0,353.0,1.0,0.021568628,0
1399417180793,1082985,186676201000001,1,0,2,343.0,353.0,1.0,0.021568628,0
1399417180809,1083001,186676201000001,1,0,2,343.0,353.0,1.0,0.023529414,0
1399417180827,1083019,186676201000001,1,0,2,343.0,353.0,1.0,0.025490198,0
1399417180829,1083019,186676201000001,1,0,2,343.0,353.0,1.0,0.025490198,0
1399417180831,1083026,186676201000001,1,0,1,343.0,353.0,1.0,0.025490198,0
1399417181711,1083903,186676201000001,1,0,0,463.0,328.0,1.0,0.025490198,0
1399417181740,1083932,186676201000001,1,0,2,463.0,328.0,1.0,0.025490198,0
1399417181774,1083960,186676201000001,1,0,2,463.0,328.0,1.0,0.025490198,0
1399417181789,1083982,186676201000001,1,0,2,463.0,328.0,1.0,0.025490198,0
1399417181809,1084002,186676201000001,1,0,2,463.0,328.0,1.0,0.025490198,0
1399417181823,1084015,186676201000001,1,0,2,463.0,328.0,1.0,0.025490198,0
1399417181839,1084032,186676201000001,1,0,2,463.0,328.0,1.0,0.029411767,0
1399417181842,1084039,186676201000001,1,0,1,463.0,328.0,1.0,0.029411767,0
1399417185442,1087632,186676201000001,1,0,0,974.0,311.0,1.0,0.019607844,0
1399417185459,1087650,186676201000001,1,0,2,970.50037,306.80048,1.0,0.019607844,0
1399417185493,1087672,186676201000001,1,0,2,961.012,290.02405,1.0,0.023529414,0
1399417185512,1087689,186676201000001,1,0,2,956.44946,280.89893,1.0,0.023529414,0
1399417185529,1087722,186676201000001,1,0,2,954.0,270.9392,1.0,0.023529414,0
1399417185546,1087738,186676201000001,1,0,2,954.0,269.0938,1.0,0.023529414,0
1399417185552,1087739,186676201000001,1,0,2,954.0,269.0,1.0,0.025490198,0
1399417185553,1087750,186676201000001,1,0,1,954.0,269.0,1.0,0.025490198,0
1399417280321,1182512,186676201000001,1,0,0,823.0,676.0,1.0,0.025490198,0
1399417280342,1182534,186676201000001,1,0,2,823.0,676.0,1.0,0.025490198,0
1399417280357,1182545,186676201000001,1,0,2,823.0,676.0,1.0,0.025490198,0
1399417280391,1182584,186676201000001,1,0,2,823.0,676.0,1.0,0.025490198,0
1399417280433,1182617,186676201000001,1,0,2,823.0,676.0,1.0,0.025490198,0
1399417280452,1182638,186676201000001,1,0,2,823.0,676.0,1.0,0.027450982,0
1399417280454,1182649,186676201000001,1,0,1,823.0,676.0,1.0,0.027450982,0
1399417294946,1197138,186676202000001,1,0,0,659.0,727.0,1.0,0.021568628,0
1399417294969,1197161,186676202000001,1,0,2,659.0,727.0,1.0,0.021568628,0
1399417295002,1197195,186676202000001,1,0,2,659.0,727.0,1.0,0.021568628,0
1399417295022,1197211,186676202000001,1,0,2,659.0,727.0,1.0,0.023529414,0
1399417295038,1197228,186676202000001,1,0,2,659.0,727.0,1.0,0.023529414,0
1399417295051,1197244,186676202000001,1,0,2,659.0,727.0,1.0,0.027450982,0
1399417295054,1197251,186676202000001,1,0,1,659.0,727.0,1.0,0.027450982,0
1399417567525,1469717,186676203000001,1,0,0,293.0,749.0,1.0,0.021568628,0
1399417567552,1469745,186676203000001,1,0,2,293.0,749.0,1.0,0.021568628,0
1399417567569,1469762,186676203000001,1,0,2,293.0,749.0,1.0,0.023529414,0
1399417567623,1469815,186676203000001,1,0,2,293.0,749.0,1.0,0.023529414,0
1399417567643,1469830,186676203000001,1,0,2,293.0,749.0,1.0,0.029411767,0
1399417567645,1469841,186676203000001,1,0,1,293.0,749.0,1.0,0.029411767,0
