1401150837575,2108647,219303041000001,0,1,1,561.0,766.0,1.0,0.023529414,0
1401150837743,2108513,219303041000001,0,0,0,561.0,766.0,1.0,0.019607844,0
1401150852821,2123893,219303042000001,1,1,1,484.0,781.0,1.0,0.023529414,0
1401150852846,2123618,219303042000001,1,0,0,495.0,781.0,1.0,0.01764706,0
1401150870368,2141438,219303043000001,2,1,1,455.0,752.0,1.0,0.025490198,0
1401150873465,2144534,219303043000001,3,1,1,468.0,737.0,1.0,0.023529414,0
1401150873560,2144327,219303043000001,3,0,0,468.0,737.0,1.0,0.023529414,0
1401150881966,2153029,219303044000001,4,1,1,744.0,787.0,1.0,0.023529414,0
1401150882032,2152980,219303044000001,4,2,0,757.0,788.0,1.0,0.01764706,0
1401150882032,2153105,219303044000001,5,3,0,651.0,738.0,1.0,0.021568628,0
1401150882063,2153132,219303044000001,5,3,2,643.5,735.0,1.0,0.023529414,0
1401150882075,2153148,219303044000001,5,3,2,638.0,724.0,1.0,0.019607844,0
1401151070573,2341644,219303045000001,5,1,1,388.0,1058.0,1.0,0.023529414,0
1401151073327,2344399,219303045000001,6,1,1,379.0,1058.5,1.0,0.021568628,0
1401151073376,2344144,219303045000001,6,0,0,379.0,1074.0,1.0,0.019607844,0
1401151129080,2400152,219303046000001,7,1,1,785.0,942.0,1.0,0.023529414,0
1401151129276,2400050,219303046000001,7,0,0,777.0,939.0,1.0,0.023529414,0
1401151131206,2402279,219303046000001,8,1,1,648.0,1179.0,1.0,0.021568628,0
1401151131426,2402198,219303046000001,8,0,0,652.0,1181.0,1.0,0.019607844,0
1401151144097,2415164,219303046000001,9,1,1,547.0,541.0,1.0,0.023529414,0
1401151146306,2417378,219303046000001,10,1,1,541.0,549.0,1.0,0.019607844,0
1401151146478,2417243,219303046000001,10,0,0,541.0,549.0,1.0,0.021568628,0
